scenario_id,case_id,link_id,xpd_early_ex_db,xpd_late_ex_db,l_pol_db,rho_early_linear,rho_early_db,ds_ns,early_energy_fraction,EL_proxy_db,LOSflag,material,stress_flag,claim_caution_early,claim_caution_late
B2,88,B2_88,-33.464982072458724,-25.40645337889386,-8.05852869356486,6.938302501524406,8.412532306283943,1.4765284219597348,0.5881059053356479,11.036367810672317,0,partition_soft_block_mixed,0,0,0
B2,89,B2_89,-29.417006606863268,-25.052449766174778,-4.364556840688491,2.731842669144609,4.364556840688492,1.1914474843699905,1.0,9.017821248388003,0,partition_soft_block_mixed,0,0,0
B2,90,B2_90,-31.855761137085302,-25.134545891022437,-6.721215246062865,4.7899517320968314,6.803311370910524,4.3395449979205045,0.7342173278765676,10.280718315462153,1,partition_soft_block_mixed,0,0,0
B2,91,B2_91,-30.66939799947444,-24.87560358996453,-5.793794409509913,3.6449772609238984,5.616948233299666,4.621587846968862,0.746948318547679,11.244365290904504,1,partition_soft_block_mixed,0,0,0
B2,92,B2_92,-31.24088570474958,-24.4668258358741,-6.7740598688754785,4.157608520590014,6.188435938574802,4.7335849950971465,0.7478173668901467,11.689584385018904,1,partition_soft_block_mixed,0,0,0
B2,93,B2_93,-31.794062966764223,-24.63578101353892,-7.158281953225302,4.722384231444293,6.7416132005894465,4.62328825999093,0.7477083635797558,11.244365290904504,1,partition_soft_block_mixed,0,0,0
B2,94,B2_94,-31.945412788961228,-25.203799359061275,-6.741613429899956,4.889858616476108,6.892963022786453,4.34285785137644,0.735613427318271,10.280718315462153,1,partition_soft_block_mixed,0,0,0
B2,95,B2_95,-32.5816330012528,-22.789265440294134,-9.792367560958668,5.661328080854242,7.529183235078024,4.967983701526084,0.7731481151167324,10.5266594935514,0,partition_soft_block_mixed,0,0,0
B2,96,B2_96,-29.882177829109377,-19.248418576483985,-10.633759252625392,3.040694624117967,4.829728062934602,3.1322267106661497,0.7463329307419952,10.519505946302822,0,partition_soft_block_mixed,0,0,0
B2,97,B2_97,-32.37205008239945,-18.750715325495563,-13.621334756903883,5.394609733187226,7.319600316224671,3.4221852695776263,0.8447662839578234,10.494245849087228,0,partition_soft_block_mixed,0,0,0
B2,98,B2_98,-31.04412691011655,-17.991825072096933,-13.052301838019615,3.973449651978292,5.9916771439417715,3.433883348454319,0.8434379058697018,10.517941726245688,0,partition_soft_block_mixed,0,0,0
B2,99,B2_99,-31.71018474029338,-22.763084607363922,-8.947100132929457,4.632052759615919,6.6577349741186005,5.062424057355137,0.772397940671619,10.520517435779276,0,partition_soft_block_mixed,0,0,0
B2,100,B2_100,-16.799292014554027,-26.101225772829558,9.30193375827553,0.1495148139788426,-8.253157751620721,1.229021864685136,0.15135965834822976,21.17147004540527,0,partition_soft_block_mixed,0,0,0
B2,101,B2_101,-16.187694389319734,-18.297085242667986,2.109390853348251,0.1298746715704661,-8.86475537685501,3.3266958075056885,0.6638632097520017,16.397005441224707,0,partition_soft_block_mixed,0,0,0
B2,102,B2_102,-31.717051868970824,-24.024353290370453,-7.69269857860037,4.639382823727138,6.664602102796046,4.8250749439910035,0.863829819812764,10.490894664374125,0,partition_soft_block_mixed,0,0,0
B2,103,B2_103,-32.215382728971974,-24.126102199669777,-8.089280529302199,5.203472890509331,7.162932962797198,4.7094091008553844,0.828031837169407,10.520661006058631,0,partition_soft_block_mixed,0,0,0
B2,104,B2_104,-18.7211493117109,-27.34655969788265,8.625410386171751,0.23273942367379924,-6.331300454463859,1.2942700052035827,0.17175550160573627,21.17147004540527,0,partition_soft_block_mixed,0,0,0
B2,105,B2_105,-32.965164720943086,-26.74370683671928,-6.221457884223803,6.184028685854953,7.912714954768306,2.801462162278519,0.8547634437768123,8.128022631535515,0,partition_soft_block_mixed,0,0,0
B2,106,B2_106,-31.486654341803657,-26.03446570856858,-5.452188633235079,4.399673590132796,6.43420457562888,2.5516650221661745,0.9080238773478595,7.966044012911382,0,partition_soft_block_mixed,0,0,0
B2,107,B2_107,-31.809798962910953,-24.682377017427438,-7.1274219454835155,4.739526104977417,6.757349196736176,2.804025080261436,0.9241863943891195,6.793893735514217,0,partition_soft_block_mixed,0,0,0
B2,108,B2_108,-32.68632063417632,-25.479051739058747,-7.2072688951175685,5.799453716175308,7.63387086800154,3.045625964831916,0.8602545088111831,8.302867123682546,0,partition_soft_block_mixed,0,0,0
B2,109,B2_109,-30.935497361714894,-26.34879230018166,-4.586705061533233,3.8752949246123847,5.883047595540115,2.7905807811749863,0.8561276084185429,8.128022631535515,0,partition_soft_block_mixed,0,0,0
B2,110,B2_110,-32.22648440452424,-27.562632255934957,-4.6638521485892825,5.216791310862301,7.174034638349465,2.015466264564941,0.8065038662364036,7.482621446791612,0,partition_soft_block_mixed,0,0,0
B2,111,B2_111,-30.353764319877236,-26.46110349017832,-3.892660829698916,3.38946735443839,5.301314553702462,2.260719252244481,0.8156156009627126,7.170471175421525,0,partition_soft_block_mixed,0,0,0
B2,112,B2_112,-31.758018299821714,-26.340026264628783,-5.417992035192931,4.6833525699345175,6.705568533646934,2.4020087296083354,0.8080287071000793,7.671880286761407,0,partition_soft_block_mixed,0,0,0
B2,113,B2_113,-32.34771430338574,-25.046052755257755,-7.301661548127991,5.36446546447054,7.2952645372109695,2.0853161362377137,0.8507066260218189,7.623309037397618,0,partition_soft_block_mixed,0,0,0
B2,114,B2_114,-32.07242724525064,-26.46102902111845,-5.61139822413219,5.034979978245866,7.019977479075859,1.8230538599148556,0.8498949491569775,7.482621446791612,0,partition_soft_block_mixed,0,0,0
B2,115,B2_115,-29.10633969866186,-25.052449766174778,-4.053889932487081,2.5432496490992214,4.053889932487082,1.2371934166107668,1.0,8.44975316573661,0,partition_soft_block_mixed,0,0,0
B2,116,B2_116,-29.24264120596672,-24.627884720391975,-4.6147564855747465,2.624334223169856,4.190191439791944,1.4824220865990858,0.5763215336345867,11.036367810672317,0,partition_soft_block_mixed,0,0,0
B2,117,B2_117,-31.614602645802005,-24.829543453542634,-6.785059192259371,4.531221454288426,6.562152879627229,1.6096860044677368,0.5684821058403835,11.09035375695376,0,partition_soft_block_mixed,0,0,0
B2,118,B2_118,-32.51180010357106,-25.676243331881913,-6.835556771689145,5.571024055586482,7.459350337396282,1.4798723367614772,0.5816346197364554,11.036367810672317,0,partition_soft_block_mixed,0,0,0
B2,119,B2_119,-28.097719121446442,-25.052449766174778,-3.0452693552716643,2.016169012297211,3.0452693552716665,1.1972721289465433,1.0,8.967190054627451,0,partition_soft_block_mixed,0,0,0
B3,0,B3_0,-29.44566121091639,-25.052449766174778,-4.393211444741613,2.749926869190622,4.393211444741614,0.0,1.0,12.162233147349838,0,corner_high_el_blocked,0,0,0
B3,1,B3_1,-27.489991937890817,-25.052449766174778,-2.437542171716039,1.7528881987586287,2.437542171716042,0.0,1.0,21.990988875839633,0,corner_high_el_blocked,0,0,0
B3,2,B3_2,-31.409256630827375,-25.052449766174778,-6.356806864652597,4.321959435948865,6.356806864652599,0.0,1.0,19.712177985436853,0,corner_high_el_blocked,0,0,0
B3,3,B3_3,-24.76295529160384,-25.052449766174778,0.2894944745709357,0.935514563138092,-0.2894944745709307,0.0,1.0,19.97503564955248,0,corner_high_el_blocked,0,0,0
B3,4,B3_4,-24.47649082693258,-25.052449766174778,0.5759589392421988,0.8757983165802518,-0.5759589392421939,0.0,1.0,20.73753891187141,0,corner_high_el_blocked,0,0,0
B3,5,B3_5,-26.078308357468657,-25.052449766174778,-1.0258585912938805,1.2664436160719243,1.0258585912938842,0.0,1.0,19.71597897591691,0,corner_high_el_blocked,0,0,0
B3,6,B3_6,-28.11079618753837,-25.052449766174778,-3.058346421363592,2.02224905963056,3.058346421363594,0.0,1.0,20.230798077780022,0,corner_high_el_blocked,0,0,0
B3,7,B3_7,-27.971417433648178,-25.052449766174778,-2.9189676674733995,1.9583791049033608,2.918967667473402,0.0,1.0,18.641916543716633,0,corner_high_el_blocked,0,0,0
B3,8,B3_8,-24.90029360626012,-25.052449766174778,0.15215615991465567,0.9655713787232505,-0.15215615991465087,0.0,1.0,20.175529854617494,0,corner_high_el_blocked,0,0,0
B3,9,B3_9,-24.644014351728856,-25.052449766174778,0.40843541444592174,0.910241136257304,-0.40843541444591647,0.0,1.0,20.85275025544827,0,corner_high_el_blocked,0,0,0
B3,10,B3_10,-28.741171055158045,-25.052449766174778,-3.688721288983268,2.3381487066080267,3.68872128898327,0.0,1.0,12.903571572128655,0,corner_high_el_blocked,0,0,0
B3,11,B3_11,-24.582486177080735,-25.052449766174778,0.4699635890940413,0.8974363185043407,-0.469963589094036,0.0,1.0,20.433181102484312,0,corner_high_el_blocked,0,0,0
B3,12,B3_12,-26.606129567008765,-25.052449766174778,-1.5536798008339865,1.430105181221467,1.55367980083399,0.0,1.0,18.938033161228773,0,corner_high_el_blocked,0,0,0
B3,13,B3_13,-24.62882667965554,-25.052449766174778,0.42362308651923775,0.9070634998962022,-0.4236230865192331,0.0,1.0,20.357694849724922,0,corner_high_el_blocked,0,0,0
B3,14,B3_14,-24.66377011259365,-25.052449766174778,0.3886796535811296,0.914391193339822,-0.388679653581125,0.0,1.0,20.63152225460857,0,corner_high_el_blocked,0,0,0
B3,15,B3_15,-27.08964745632724,-25.052449766174778,-2.0371976901524618,1.5985262376185805,2.0371976901524653,0.0,1.0,12.751510363003291,0,corner_high_el_blocked,0,0,0
B3,16,B3_16,-28.375887958088768,-25.052449766174778,-3.323438191913988,2.1495315266567077,3.32343819191399,0.0,1.0,12.634256569919742,0,corner_high_el_blocked,0,0,0
B3,17,B3_17,-27.2421064853863,-25.052449766174778,-2.1896567192115226,1.6556390910824734,2.1896567192115253,0.0,1.0,12.575201633876574,0,corner_high_el_blocked,0,0,0
B3,18,B3_18,-26.731402206778355,-25.052449766174778,-1.6789524406035783,1.471957409549265,1.6789524406035818,0.0,1.0,19.219236348331293,0,corner_high_el_blocked,0,0,0
B3,19,B3_19,-24.62176805455545,-25.052449766174778,0.43068171161932794,0.9055904392991265,-0.43068171161932345,0.0,1.0,20.562094942320712,0,corner_high_el_blocked,0,0,0
B3,20,B3_20,-27.638336107394892,-25.052449766174778,-2.5858863412201147,1.813796811552268,2.5858863412201183,0.0,1.0,12.20798507101513,0,corner_high_el_blocked,0,0,0
B3,21,B3_21,-27.311069796580224,-25.052449766174778,-2.258620030405445,1.6821394767586735,2.258620030405448,0.0,1.0,12.47026798542511,0,corner_high_el_blocked,0,0,0
B3,22,B3_22,-27.831526761257784,-25.052449766174778,-2.779076995083007,1.8963028576349577,2.7790769950830088,0.0,1.0,12.429759523547403,0,corner_high_el_blocked,0,0,0
B3,23,B3_23,-27.319133728445173,-25.052449766174778,-2.266683962270397,1.6852657562407372,2.2666839622704007,0.0,1.0,12.15560982779698,0,corner_high_el_blocked,0,0,0
B3,24,B3_24,-24.353824093324274,-25.052449766174778,0.6986256728505031,0.8514074238991551,-0.6986256728504979,0.0,1.0,20.81149343462691,0,corner_high_el_blocked,0,0,0
C0,0,C0_0,0.010415051268100939,-25.052449766174778,25.06286481744288,0.0031168328913873406,-25.062864817441483,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,1,C0_1,-0.11850248235134941,-25.052449766174778,24.93394728382343,0.0032107409834175155,-24.93394728382207,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,2,C0_2,0.2677612480495988,-25.052449766174778,25.320211014224377,0.0029375069214343367,-25.3202110142229,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,3,C0_3,0.0,-25.052449766174778,25.052449766174778,0.0031243165070573907,-25.05244976617339,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,4,C0_4,-0.3202847243684914,-25.052449766174778,24.732165041806287,0.003363438536720893,-24.732165041804993,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,5,C0_5,0.12834746010772236,-25.052449766174778,25.1807972262825,0.0030333343095604167,-25.18079722628107,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,6,C0_6,0.5995499207021737,-25.052449766174778,25.65199968687695,0.002721447942668705,-25.651999686875357,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,7,C0_7,0.4210903932163994,-25.052449766174778,25.473540159391177,0.0028356066361723193,-25.473540159389646,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,8,C0_8,-0.4043176504863091,-25.052449766174778,24.64813211568847,0.0034291524139612077,-24.648132115687204,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,9,C0_9,-0.6851607514229663,-25.052449766174778,24.36728901475181,0.003658230771510167,-24.36728901475062,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,10,C0_10,-0.3640872663308521,-25.052449766174778,24.688362499843926,0.003397533518818551,-24.688362499842647,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,11,C0_11,-0.03178706677050869,-25.052449766174778,25.02066269940427,0.0031472680289784142,-25.02066269940289,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,12,C0_12,-1.2149653745389593,-25.052449766174778,23.83748439163582,0.004132868250270814,-23.837484391634767,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,13,C0_13,-0.16184587984636067,-25.052449766174778,24.890603886328417,0.0032429452107205015,-24.89060388632708,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,14,C0_14,-0.6754054900880568,-25.052449766174778,24.37704427608672,0.0036500227587350073,-24.37704427608553,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,15,C0_15,-0.41858370906083664,-25.052449766174778,24.63386605711394,0.003440435294194255,-24.63386605711268,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,16,C0_16,-0.32457952894811015,-25.052449766174778,24.727870237226668,0.003366766337736726,-24.727870237225375,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,17,C0_17,-0.2106001229198391,-25.052449766174778,24.84184964325494,0.003279555883597736,-24.841849643253617,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,18,C0_18,0.15336519910009372,-25.052449766174778,25.20581496527487,0.0030159108762717705,-25.205814965273433,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,19,C0_19,0.4688065928138023,-25.052449766174778,25.52125635898858,0.0028046221788730875,-25.52125635898703,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,20,C0_20,-0.11671738229469142,-25.052449766174778,24.935732383880087,0.003209421529362547,-24.93573238387873,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,21,C0_21,0.6307816309891585,-25.052449766174778,25.683231397163937,0.0027019472140855467,-25.683231397162327,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,22,C0_22,-0.38504737051086124,-25.052449766174778,24.667402395663917,0.0034139704714030044,-24.66740239566264,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,23,C0_23,0.12330496804898061,-25.052449766174778,25.17575473422376,0.003036858288773708,-25.17575473422233,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,24,C0_24,0.3992850040912508,-25.052449766174778,25.45173477026603,0.002849879668176832,-25.4517347702645,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,25,C0_25,-0.005444785435958721,-25.052449766174778,25.04700498073882,0.0031282359446148426,-25.047004980737427,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,26,C0_26,-0.4242004516162936,-25.052449766174778,24.628249314558484,0.0034448876972151235,-24.628249314557223,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,27,C0_27,-0.5133134935240022,-25.052449766174778,24.539136272650776,0.0035163036602293904,-24.539136272649543,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,28,C0_28,-0.2813137752544428,-25.052449766174778,24.771135990920335,0.003333392092964751,-24.771135990919035,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,29,C0_29,0.05764661032445062,-25.052449766174778,25.11009637649923,0.003083119530415246,-25.11009637649782,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,30,C0_30,-0.5572598867010221,-25.052449766174778,24.495189879473756,0.003552065880260816,-24.495189879472534,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,31,C0_31,-0.15703868167998536,-25.052449766174778,24.895411084494793,0.0032393575861666703,-24.89541108449345,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,32,C0_32,-0.13206340570745922,-25.052449766174778,24.92038636046732,0.0032207822487782573,-24.92038636046597,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,33,C0_33,0.21797179635938235,-25.052449766174778,25.27042156253416,0.002971377590987261,-25.2704215625327,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,34,C0_34,0.05487861059778609,-25.052449766174778,25.107328376772564,0.003085085199925343,-25.107328376771157,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,35,C0_35,0.1252353845190548,-25.052449766174778,25.177685150693833,0.003035508720959312,-25.177685150692405,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,36,C0_36,-0.37936514265657095,-25.052449766174778,24.673084623518207,0.0034095066170760665,-24.673084623516935,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,37,C0_37,-0.1172577214712085,-25.052449766174778,24.93519204470357,0.0032098208630276298,-24.935192044702216,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,38,C0_38,0.3395367041362043,-25.052449766174778,25.391986470310982,0.002889357982837177,-25.391986470309483,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,39,C0_39,0.6942644340770237,-25.052449766174778,25.7467142002518,0.0026627388817990092,-25.746714200250175,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,40,C0_40,-0.6819835318586307,-25.052449766174778,24.370466234316147,0.0036555554550347998,-24.370466234314957,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,41,C0_41,0.7045107455945008,-25.052449766174778,25.75696051176928,0.002656464085822925,-25.756960511767645,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,42,C0_42,0.6204865964748159,-25.052449766174778,25.672936362649594,0.002708359829717015,-25.672936362647988,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,43,C0_43,0.3382046698436092,-25.052449766174778,25.390654436018387,0.002890244320187253,-25.390654436016888,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,44,C0_44,0.07977685769896681,-25.052449766174778,25.132226623873745,0.0030674489068916186,-25.132226623872327,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,45,C0_45,-0.20941228798983857,-25.052449766174778,24.84303747818494,0.0032786590178747682,-24.843037478183618,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,46,C0_46,0.6765592088186168,-25.052449766174778,25.729008974993395,0.0026736164367823084,-25.72900897499177,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,47,C0_47,0.9276779439144747,-25.052449766174778,25.980127710089253,0.0025234065672512405,-25.98012771008753,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,48,C0_48,0.8483662468290127,-25.052449766174778,25.90081601300379,0.0025699128663534327,-25.9008160130021,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,49,C0_49,0.6051007717224444,-25.052449766174778,25.657550537897222,0.0027179717985121735,-25.657550537895624,7.850462293418875e-08,1.0,2.719965928331341,1,free_space,0,0,0
C0,50,C0_50,0.12623772992021998,-25.052449766174778,25.178687496094998,0.003034808210765576,-25.178687496093566,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,51,C0_51,-0.6566113446665618,-25.052449766174778,24.395838421508216,0.0036342613701767423,-24.395838421507023,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,52,C0_52,-0.054679431425118,-25.052449766174778,24.99777033474966,0.0031639015884377883,-24.997770334748285,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,53,C0_53,0.27578489721119226,-25.052449766174778,25.32823466338597,0.002932084847974277,-25.328234663384492,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,54,C0_54,-0.6966327396472991,-25.052449766174778,24.35581702652748,0.0036679068460529923,-24.355817026526296,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,55,C0_55,0.14510854288383968,-25.052449766174778,25.197558309058618,0.0030216500753895113,-25.19755830905718,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,56,C0_56,0.16247934929843666,-25.052449766174778,25.214929115473215,0.003009588290266561,-25.214929115471772,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,57,C0_57,0.2955687788510417,-25.052449766174778,25.34801854502582,0.0029187583846344177,-25.34801854502433,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,58,C0_58,-0.6445110182164022,-25.052449766174778,24.407938747958376,0.0036241496729329022,-24.40793874795718,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,59,C0_59,-0.3833034614971851,-25.052449766174778,24.669146304677593,0.0034125998671376986,-24.669146304676318,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,60,C0_60,-0.2706698623529711,-25.052449766174778,24.781779903821807,0.0033252324470189514,-24.781779903820503,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,61,C0_61,-0.6373529924666208,-25.052449766174778,24.415096773708157,0.0036181812826018432,-24.41509677370696,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,62,C0_62,0.8172309959036426,-25.052449766174778,25.86968076207842,0.0025884031745541914,-25.86968076207674,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,63,C0_63,-0.3004075861290545,-25.052449766174778,24.752042180045724,0.0033480796561002014,-24.752042180044427,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,64,C0_64,0.11203234816819929,-25.052449766174778,25.164482114342977,0.0030447510475674635,-25.164482114341553,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,65,C0_65,-0.1817385626734449,-25.052449766174778,24.870711203501333,0.0032578334613827674,-24.8707112035,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,66,C0_66,0.7392835532436202,-25.052449766174778,25.791733319418398,0.00263527940547446,-25.79173331941675,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,67,C0_67,0.6077277004777883,-25.052449766174778,25.660177466652566,0.0027163282686872158,-25.660177466650968,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,68,C0_68,0.26422374854048414,-25.052449766174778,25.316673514715262,0.0029399006111976633,-25.316673514713784,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,69,C0_69,-1.154206723930077,-25.052449766174778,23.8982430422447,0.004075451186592747,-23.898243042243635,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,70,C0_70,-0.02643789468944746,-25.052449766174778,25.02601187148533,0.003143393949226852,-25.02601187148395,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,71,C0_71,0.2893905162624897,-25.052449766174778,25.341840282437268,0.0029229135579827794,-25.34184028243578,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,72,C0_72,0.4495281031354388,-25.052449766174778,25.501977869310217,0.002817099672051965,-25.501977869308675,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,73,C0_73,-0.36140571001048727,-25.052449766174778,24.69104405616429,0.003395436355317705,-24.691044056163012,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,74,C0_74,0.8585527086348357,-25.052449766174778,25.911002474809614,0.002563892149200262,-25.911002474807923,0.0,1.0,2.719965928331341,1,free_space,0,0,0
C0,75,C0_75,-0.712669221556613,-25.052449766174778,24.339780544618165,0.003681475762103837,-24.339780544616985,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,76,C0_76,-0.38321806037268047,-25.052449766174778,24.669231705802098,0.0034125327612883664,-24.66923170580083,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,77,C0_77,0.41507008024514036,-25.052449766174778,25.46751984641992,0.0028395401600626326,-25.46751984641839,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,78,C0_78,-0.027927107703789034,-25.052449766174778,25.02452265847099,0.003144472016313445,-25.024522658469607,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,79,C0_79,0.9487407049402776,-25.052449766174778,26.001190471115056,0.002511197977348985,-26.00119047111333,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,80,C0_80,0.041805106398438596,-25.052449766174778,25.094254872573217,0.0030943861797203044,-25.09425487257181,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,81,C0_81,-0.36905110855668255,-25.052449766174778,24.683398657618095,0.003401419007280033,-24.683398657616817,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,82,C0_82,-0.2412359444308123,-25.052449766174778,24.811213821743966,0.0033027721803601255,-24.81121382174265,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,83,C0_83,-0.5980269015654933,-25.052449766174778,24.454422864609285,0.003585565938164406,-24.454422864608077,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,84,C0_84,-0.6912938393336283,-25.052449766174778,24.36115592684115,0.0036634005587174823,-24.361155926839967,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,85,C0_85,0.2627510089877525,-25.052449766174778,25.31520077516253,0.0029408977323447287,-25.315200775161053,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,86,C0_86,0.23812819791004003,-25.052449766174778,25.290577964084818,0.0029576188370478433,-25.290577964083347,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,87,C0_87,0.5948242783740092,-25.052449766174778,25.647274044548787,0.0027244108145435993,-25.647274044547196,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,88,C0_88,-0.42975689943941475,-25.052449766174778,24.622692866735363,0.0034492979740360307,-24.62269286673411,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,89,C0_89,0.7920983455439092,-25.052449766174778,25.844548111718687,0.0026034257066473864,-25.844548111717017,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,90,C0_90,-0.19614809190548144,-25.052449766174778,24.856301674269297,0.0032686606333923503,-24.856301674267968,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,91,C0_91,0.7347488323987612,-25.052449766174778,25.78719859857354,0.002638032490788832,-25.78719859857189,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,92,C0_92,-0.26884708735743956,-25.052449766174778,24.78360267881734,0.0033238371083655497,-24.78360267881603,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,93,C0_93,-0.42019565932048053,-25.052449766174778,24.632254106854298,0.003441712501280776,-24.632254106853036,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,94,C0_94,0.0724381624844952,-25.052449766174778,25.124887928659273,0.003072636654800414,-25.124887928657863,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,95,C0_95,0.46327157117106665,-25.052449766174778,25.515721337345845,0.0028081989088669934,-25.5157213373443,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,96,C0_96,0.028050313437159247,-25.052449766174778,25.080500079611937,0.003104202126167101,-25.080500079610538,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,97,C0_97,-0.3452184991696683,-25.052449766174778,24.70723126700511,0.0033828042948055104,-24.707231267003827,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,98,C0_98,-0.7230635840967459,-25.052449766174778,24.329386182078032,0.003690297523686297,-24.329386182076853,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
