scenario_id,case_id,link_id,Te_ns,noise_tail_ns,threshold_db,xpd_early_ex_db,xpd_late_ex_db,l_pol_db,rho_early_linear,rho_early_db,ds_ns,early_energy_fraction,delta_xpd_early_ex_db,delta_xpd_late_ex_db,delta_l_pol_db,delta_rho_early_db,delta_ds_ns,delta_early_energy_fraction
B2,19,B2_19,3.0,50.0,6.0,nan,-24.760389784711123,nan,nan,nan,nan,nan,nan,-2.7063831115482238,nan,nan,nan,nan
B2,19,B2_19,3.0,50.0,8.0,nan,-24.760389784711123,nan,nan,nan,nan,nan,nan,-2.7063831115482238,nan,nan,nan,nan
B2,19,B2_19,3.0,80.0,4.0,nan,-24.760389784711123,nan,nan,nan,nan,nan,nan,-2.7063831115482238,nan,nan,nan,nan
B2,19,B2_19,3.0,80.0,6.0,nan,-24.760389784711123,nan,nan,nan,nan,nan,nan,-2.7063831115482238,nan,nan,nan,nan
B2,19,B2_19,3.0,80.0,8.0,nan,-24.760389784711123,nan,nan,nan,nan,nan,nan,-2.7063831115482238,nan,nan,nan,nan
B2,19,B2_19,5.0,30.0,4.0,nan,-22.0540066731629,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
B2,19,B2_19,5.0,30.0,6.0,nan,-22.0540066731629,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
B2,19,B2_19,5.0,30.0,8.0,nan,-22.0540066731629,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
B2,19,B2_19,5.0,50.0,4.0,nan,-22.0540066731629,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
B2,19,B2_19,5.0,50.0,6.0,nan,-22.0540066731629,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
B2,19,B2_19,5.0,50.0,8.0,nan,-22.0540066731629,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
B2,19,B2_19,5.0,80.0,4.0,nan,-22.0540066731629,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
B2,19,B2_19,5.0,80.0,6.0,nan,-22.0540066731629,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
B2,19,B2_19,5.0,80.0,8.0,nan,-22.0540066731629,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
B2,20,B2_20,2.0,30.0,4.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,2.0,30.0,6.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,2.0,30.0,8.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,2.0,50.0,4.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,2.0,50.0,6.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,2.0,50.0,8.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,2.0,80.0,4.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,2.0,80.0,6.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,2.0,80.0,8.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,3.0,30.0,4.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,3.0,30.0,6.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,3.0,30.0,8.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,3.0,50.0,4.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,3.0,50.0,6.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,3.0,50.0,8.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,3.0,80.0,4.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,3.0,80.0,6.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,3.0,80.0,8.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,20,B2_20,5.0,30.0,4.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.690714549655126,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
B2,20,B2_20,5.0,30.0,6.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.690714549655126,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
B2,20,B2_20,5.0,30.0,8.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.690714549655126,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
B2,20,B2_20,5.0,50.0,4.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.690714549655126,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
B2,20,B2_20,5.0,50.0,6.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.690714549655126,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
B2,20,B2_20,5.0,50.0,8.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.690714549655126,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
B2,20,B2_20,5.0,80.0,4.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.690714549655126,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
B2,20,B2_20,5.0,80.0,6.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.690714549655126,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
B2,20,B2_20,5.0,80.0,8.0,-21.37932199221453,-17.971040459412773,-3.408281532801757,0.42819906778775857,-3.683542825228338,2.3259228574855193,0.690714549655126,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
B2,21,B2_21,2.0,30.0,4.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,2.0,30.0,6.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,2.0,30.0,8.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,2.0,50.0,4.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,2.0,50.0,6.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,2.0,50.0,8.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,2.0,80.0,4.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,2.0,80.0,6.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,2.0,80.0,8.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,3.0,30.0,4.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,3.0,30.0,6.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,3.0,30.0,8.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,3.0,50.0,4.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,3.0,50.0,6.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,3.0,50.0,8.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,3.0,80.0,4.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,3.0,80.0,6.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,3.0,80.0,8.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,5.0,30.0,4.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,5.0,30.0,6.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,5.0,30.0,8.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,5.0,50.0,4.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,5.0,50.0,6.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,5.0,50.0,8.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,5.0,80.0,4.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,5.0,80.0,6.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,21,B2_21,5.0,80.0,8.0,-30.871345713653053,-19.56680958831342,-11.304536125339634,3.809325549940025,5.808480896210174,5.3468305718848645,0.23986993641202545,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,2.0,30.0,4.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,2.0,30.0,6.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,2.0,30.0,8.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,2.0,50.0,4.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,2.0,50.0,6.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,2.0,50.0,8.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,2.0,80.0,4.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,2.0,80.0,6.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,2.0,80.0,8.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,3.0,30.0,4.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,3.0,30.0,6.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,3.0,30.0,8.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,3.0,50.0,4.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,3.0,50.0,6.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,3.0,50.0,8.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,3.0,80.0,4.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,3.0,80.0,6.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,3.0,80.0,8.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,5.0,30.0,4.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,5.0,30.0,6.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,5.0,30.0,8.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,5.0,50.0,4.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,5.0,50.0,6.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,5.0,50.0,8.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,5.0,80.0,4.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,5.0,80.0,6.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,22,B2_22,5.0,80.0,8.0,-32.757639463433684,-20.48719087480913,-12.270448588624554,5.881355951844512,7.694774645990806,6.4388056962847715,0.3064313617851289,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,2.0,30.0,4.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,2.0,30.0,6.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,2.0,30.0,8.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,2.0,50.0,4.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,2.0,50.0,6.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,2.0,50.0,8.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,2.0,80.0,4.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,2.0,80.0,6.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,2.0,80.0,8.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,3.0,30.0,4.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,3.0,30.0,6.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,3.0,30.0,8.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,3.0,50.0,4.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,3.0,50.0,6.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,3.0,50.0,8.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,3.0,80.0,4.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,3.0,80.0,6.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,3.0,80.0,8.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,5.0,30.0,4.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,5.0,30.0,6.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,5.0,30.0,8.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,5.0,50.0,4.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,5.0,50.0,6.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,5.0,50.0,8.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,5.0,80.0,4.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,5.0,80.0,6.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,23,B2_23,5.0,80.0,8.0,-31.906856523542935,-20.159993625373946,-11.74686289816899,4.835029972252244,6.843991706100059,5.346830571884891,0.2398699364120254,0.0,0.0,0.0,0.0,0.0,0.0
B2,24,B2_24,2.0,30.0,4.0,-22.193755391512614,-18.22185720261457,-3.9718981888980442,0.5165222776372093,-2.8691094259302585,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,24,B2_24,2.0,30.0,6.0,-22.193755391512614,-18.22185720261457,-3.9718981888980442,0.5165222776372093,-2.8691094259302585,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,24,B2_24,2.0,30.0,8.0,-22.193755391512614,-18.22185720261457,-3.9718981888980442,0.5165222776372093,-2.8691094259302585,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,24,B2_24,2.0,50.0,4.0,-22.193755391512614,-18.22185720261457,-3.9718981888980442,0.5165222776372093,-2.8691094259302585,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,24,B2_24,2.0,50.0,6.0,-22.193755391512614,-18.22185720261457,-3.9718981888980442,0.5165222776372093,-2.8691094259302585,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,24,B2_24,2.0,50.0,8.0,-22.193755391512614,-18.22185720261457,-3.9718981888980442,0.5165222776372093,-2.8691094259302585,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,24,B2_24,2.0,80.0,4.0,-22.193755391512614,-18.22185720261457,-3.9718981888980442,0.5165222776372093,-2.8691094259302585,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,24,B2_24,2.0,80.0,6.0,-22.193755391512614,-18.22185720261457,-3.9718981888980442,0.5165222776372093,-2.8691094259302585,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,24,B2_24,2.0,80.0,8.0,-22.193755391512614,-18.22185720261457,-3.9718981888980442,0.5165222776372093,-2.8691094259302585,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
B2,24,B2_24,3.0,30.0,4.0,-22.193755391512614,-18.22185720261457,-3.9718981888980442,0.5165222776372093,-2.8691094259302585,2.3259228574855193,0.6907145496551259,0.0,0.0,0.0,0.0,0.0,0.0
