scenario_id,case_id,link_id,xpd_early_ex_db,xpd_late_ex_db,l_pol_db,rho_early_linear,rho_early_db,ds_ns,early_energy_fraction,EL_proxy_db,LOSflag,material,stress_flag,claim_caution_early,claim_caution_late
A3_on,9,A3_on_9,-17.062864831491407,-29.120690673777847,12.057825842286439,0.15848931975879155,-7.999999985951444,6.227020832404947,0.8873592529037412,2.7199659283313338,1,PEC,0,0,0
A3_on,10,A3_on_10,-17.062864853969057,-29.25203794307128,12.189173089102223,0.1584893205790799,-7.999999963473796,6.903214200856006,0.7182570280742563,2.719965928331348,1,PEC,0,0,0
A3_on,11,A3_on_11,-17.062864853969053,-29.25203794307128,12.189173089102223,0.15848932057907988,-7.999999963473796,6.903214200856008,0.7182570280742562,2.719965928331348,1,PEC,0,0,0
A4,0,A4_0,-27.86106116356217,-25.06286481744288,-2.798196346119291,1.904669531752221,2.798196346119293,0.0,1.0,9.241384397848037,0,glass,0,0,0
A4,1,A4_1,-27.688895081777016,-25.06286481744288,-2.6260302643341364,1.830640332355593,2.6260302643341396,0.0,1.0,9.823548343520798,0,glass,0,0,0
A4,2,A4_2,-28.16987658861823,-25.06286481744288,-3.107011771175352,2.045037033877906,3.1070117711753538,0.0,1.0,9.241384397848037,0,glass,0,0,0
A4,3,A4_3,-27.83109804758079,-25.06286481744288,-2.7682332301379127,1.891573943724364,2.768233230137915,0.0,1.0,9.823548343520798,0,glass,0,0,0
A4,4,A4_4,-27.464221446973827,-27.981235060076433,0.5170136131026046,1.7383437599355884,2.401356629530951,3.3779873949608468,0.7171206063217662,9.241384397848037,0,glass,0,0,0
A4,5,A4_5,-28.550557883794973,-28.332298588041933,-0.21825929575303915,2.2323860841992933,3.487693066352095,1.8486926087797,0.6907773119586188,9.823548343520798,0,glass,0,0,0
A4,6,A4_6,-27.363381939242874,-27.005025389131383,-0.3583565501114907,1.6984458772509994,2.300517121799997,3.3779873949608468,0.7171206063217662,9.241384397848037,0,glass,0,0,0
A4,7,A4_7,-27.394193367554223,-27.78884579745544,0.39465242990121796,1.710538505841446,2.3313285501113468,1.8486926087797,0.6907773119586188,9.823548343520798,0,glass,0,0,0
A4,8,A4_8,-26.285395910648944,-25.06286481744288,-1.222531093206067,1.3251135940126941,1.22253109320607,0.0,1.0,12.748340198482424,0,wood,0,0,0
A4,9,A4_9,-27.464641467743284,-25.06286481744288,-2.4017766503004045,1.7385118891249656,2.401776650300407,0.0,1.0,15.564903440581048,0,wood,0,0,0
A4,10,A4_10,-26.93286767567238,-25.06286481744288,-1.8700028582295027,1.5381556526116418,1.8700028582295065,0.0,1.0,12.748340198482424,0,wood,0,0,0
A4,11,A4_11,-27.156556226386726,-25.06286481744288,-2.0936914089438465,1.6194559552633345,2.0936914089438496,0.0,1.0,15.564903440581048,0,wood,0,0,0
A4,12,A4_12,-27.353858764667287,-27.373016944560682,0.019158179893393523,1.6947256191170195,2.2909939472244116,2.739353569339178,0.8414594170889905,12.748340198482424,0,wood,0,0,0
A4,13,A4_13,-27.84289456670919,-28.182668815644753,0.33977424893556263,1.8967189137323908,2.780029749266315,1.7444935877774335,0.7445330358428145,15.564903440581048,0,wood,0,0,0
A4,14,A4_14,-27.60329330153023,-28.38267387460286,0.7793805730726322,1.7949107077694788,2.540428484087352,2.739353569339178,0.8414594170889905,12.748340198482424,0,wood,0,0,0
A4,15,A4_15,-27.19679981283055,-27.76806757269417,0.571267759863618,1.6345322715558708,2.1339349953876763,1.7444935877774335,0.7445330358428145,15.564903440581048,0,wood,0,0,0
A4,16,A4_16,-28.254889304102857,-25.06286481744288,-3.1920244866599794,2.085462806045346,3.1920244866599807,0.0,1.0,11.668570135812246,0,gypsum,0,0,0
A4,17,A4_17,-27.70576593023094,-25.06286481744288,-2.6429011127880617,1.8377655716603385,2.642901112788065,0.0,1.0,13.78351149753189,0,gypsum,0,0,0
A4,18,A4_18,-27.26670782199705,-25.06286481744288,-2.2038430045541695,1.6610561001051878,2.203843004554172,0.0,1.0,11.668570135812246,0,gypsum,0,0,0
A4,19,A4_19,-27.0963235554743,-25.06286481744288,-2.03345873803142,1.597150617789574,2.0334587380314226,0.0,1.0,13.78351149753189,0,gypsum,0,0,0
A4,20,A4_20,-27.438171847101284,-27.75868496053984,0.32051311343855504,1.7279481355420798,2.375307029658409,2.9620183105643183,0.8066361703008834,11.668570135812246,0,gypsum,0,0,0
A4,21,A4_21,-27.043587890274807,-27.497386661193204,0.4537987709183984,1.5778739538602706,1.9807230728319314,1.7836578321647982,0.7261864515275527,13.78351149753189,0,gypsum,0,0,0
A4,22,A4_22,-27.617272305530907,-27.95107509247558,0.33380278694467425,1.8006974468920334,2.5544074880880303,2.9620183105643183,0.8066361703008834,11.668570135812246,0,gypsum,0,0,0
A4,23,A4_23,-27.778153996685173,-27.836115282389965,0.05796128570479242,1.8686540992802443,2.7152891792422955,1.7836578321647982,0.7261864515275527,13.78351149753189,0,gypsum,0,0,0
A4_on,0,A4_on_0,-27.706360128745,-25.06286481744288,-2.6434953113021202,1.8380170305952162,2.6434953113021225,nan,nan,10.2104845279286,1,glass,0,0,0
A4_on,1,A4_on_1,-27.83109804758079,-25.06286481744288,-2.7682332301379127,1.891573943724364,2.768233230137915,nan,nan,12.113821685955585,1,glass,0,0,0
A4_on,2,A4_on_2,-28.002580049103205,-25.06286481744288,-2.9397152316603274,1.967757258977098,2.9397152316603297,nan,nan,10.2104845279286,1,glass,0,0,0
A4_on,3,A4_on_3,-28.33640647179445,-25.06286481744288,-3.2735416543515705,2.1249766656818694,3.2735416543515723,nan,nan,12.113821685955585,1,glass,0,0,0
A4_on,4,A4_on_4,-27.026370230269272,-27.390313500966826,0.36394327069755184,1.5716308361263451,1.9635054128263967,nan,nan,10.2104845279286,1,glass,0,0,0
A4_on,5,A4_on_5,-26.373139727125732,-27.63277526622098,1.2596355390952465,1.3521581524936055,1.3102749096828572,nan,nan,12.113821685955585,1,glass,0,0,0
A4_on,6,A4_on_6,-27.346262669567217,-27.437722777027155,0.09146010745994104,1.6917640237138698,2.28339785212434,nan,nan,10.2104845279286,1,glass,0,0,0
A4_on,7,A4_on_7,-28.015136269418072,-28.38955800988378,0.3744217404657073,1.973454624740468,2.952271451975194,nan,nan,12.113821685955585,1,glass,0,0,0
A4_on,8,A4_on_8,-28.50029196820928,-25.06286481744288,-3.4374271507664,2.206697053293669,3.4374271507664025,nan,nan,13.717440328562986,1,wood,0,0,0
A4_on,9,A4_on_9,-27.806822308491128,-25.06286481744288,-2.7439574910482483,1.8810301172157795,2.7439574910482505,nan,nan,17.855176783015835,1,wood,0,0,0
A4_on,10,A4_on_10,-27.73682144778214,-25.06286481744288,-2.673956630339263,1.850954158779057,2.6739566303392657,nan,nan,13.717440328562986,1,wood,0,0,0
A4_on,11,A4_on_11,-27.042881475912694,-25.06286481744288,-1.9800166584698147,1.577617321040366,1.9800166584698182,nan,nan,17.855176783015835,1,wood,0,0,0
A4_on,12,A4_on_12,-27.812531125874916,-26.957026599434155,-0.8555045264407595,1.8835043642636573,2.749666308432039,nan,nan,13.717440328562986,1,wood,0,0,0
A4_on,13,A4_on_13,-27.500381439682826,-27.88166868364833,0.38128724396550107,1.7528778865752477,2.4375166222399516,nan,nan,17.855176783015835,1,wood,0,0,0
A4_on,14,A4_on_14,-27.89363765845971,-27.170500104649513,-0.7231375538101981,1.9190102043330681,2.830772841016835,nan,nan,13.717440328562986,1,wood,0,0,0
A4_on,15,A4_on_15,-28.06630139113595,-28.453218976793938,0.3869175856579874,1.996841791546209,3.0034365736930746,nan,nan,17.855176783015835,1,wood,0,0,0
A4_on,16,A4_on_16,-28.621161388218727,-25.06286481744288,-3.558296570775849,2.2689747194745196,3.55829657077585,nan,nan,12.637670265892808,1,gypsum,0,0,0
A4_on,17,A4_on_17,-28.118145226584918,-25.06286481744288,-3.05528040914204,2.0208219053616303,3.055280409142042,nan,nan,16.073784839966677,1,gypsum,0,0,0
A4_on,18,A4_on_18,-27.524453638916885,-25.06286481744288,-2.4615888214740074,1.7626207650613213,2.4615888214740096,nan,nan,12.637670265892808,1,gypsum,0,0,0
A4_on,19,A4_on_19,-28.825513068600042,-25.06286481744288,-3.762648251157163,2.3782900838984693,3.762648251157164,nan,nan,16.073784839966677,1,gypsum,0,0,0
A4_on,20,A4_on_20,-28.501869406015665,-27.840996071349636,-0.66087333466603,2.2074987120181744,3.4390045885727893,nan,nan,12.637670265892808,1,gypsum,0,0,0
A4_on,21,A4_on_21,-27.646686094685492,-28.016776425513804,0.3700903308283152,1.8129345588090278,2.5838212772426146,nan,nan,16.073784839966677,1,gypsum,0,0,0
A4_on,22,A4_on_22,-27.949880488123167,-27.884486009085776,-0.06539447903739237,1.9440237531358175,2.8870156706802907,nan,nan,12.637670265892808,1,gypsum,0,0,0
A4_on,23,A4_on_23,-26.93888805810974,-27.225870732866433,0.28698267475669437,1.5402893906946054,1.8760232406668629,nan,nan,16.073784839966677,1,gypsum,0,0,0
A5,0,A5_0,-25.50058175846387,-25.06286481744288,-0.43771694102099196,1.1060421916460395,0.43771694102099656,1.215966256336935,1.0,-1.5925487248800607,0,PEC,1,0,0
A5,1,A5_1,-25.03546174401919,-25.06286481744288,0.027403073423688525,0.993710074090303,-0.027403073423684084,1.4880213206449189,1.0,0.22553631390552198,0,PEC,1,0,0
A5,2,A5_2,-24.527586033293467,-25.06286481744288,0.5352787841494117,0.884040418682834,-0.5352787841494066,1.4880213206449189,1.0,0.22553631390552198,0,PEC,1,0,0
A5,3,A5_3,-25.456808717682396,-25.06286481744288,-0.3939439002395181,1.0949502574132304,0.39394390023952297,1.4880213206449189,1.0,0.22553631390552198,0,PEC,1,0,0
A5,4,A5_4,-25.372302446892768,-25.06286481744288,-0.3094376294498894,1.0738503498068088,0.3094376294498942,1.217427142098382,1.0,-1.5818156352446948,0,PEC,1,0,0
A5,5,A5_5,-23.946915091418564,-25.06286481744288,1.1159497260243159,0.7734015309015733,-1.1159497260243096,1.4880213206448858,1.0,0.22553631390552198,0,PEC,1,0,0
A5,6,A5_6,-24.536384266038855,-27.498271914705107,2.96188764866625,0.8858331831781514,-0.5264805514040186,2.681694305816714,0.7512933374453288,0.22553631390552198,0,PEC,1,0,0
A5,7,A5_7,-24.542463406146208,-25.06286481744288,0.5204014112966707,0.8870740174460541,-0.5204014112966662,1.4880213206449189,1.0,0.22553631390552198,0,PEC,1,0,0
A5,8,A5_8,-25.311586181602078,-25.06286481744288,-0.2487213641591983,1.058941909007732,0.24872136415920304,1.4880213206448858,1.0,0.22553631390552198,0,PEC,1,0,0
A5,9,A5_9,-25.630998188345025,-25.06286481744288,-0.5681333709021449,1.1397598052610043,0.5681333709021489,1.4880213206449189,1.0,0.22553631390552198,0,PEC,1,0,0
A5,10,A5_10,-24.66130660474293,-25.06286481744288,0.4015582126999505,0.9116836761011664,-0.40155821269994585,1.4880213206448858,1.0,0.22553631390552198,0,PEC,1,0,0
A5,11,A5_11,-23.138074671414852,-24.801692735151622,1.6636180637367681,0.6419792416210051,-1.9247901460280195,5.035634230193529,0.5917134865137592,2.7228659385132516,0,PEC,1,0,0
A5,12,A5_12,-24.547354594553553,-25.06286481744288,0.5155102228893245,0.8880736364914608,-0.5155102228893197,1.4880213206449189,1.0,0.22553631390552198,0,PEC,1,0,0
A5,13,A5_13,-25.06286481744288,-25.06286481744288,0.0,1.0,4.821637332766433e-15,nan,1.0,2.719965928331348,0,PEC,1,0,0
A5,14,A5_14,-27.870559329941603,-24.77850547323702,-3.0920538567045845,1.9088396665255707,2.8076945124987263,3.8033434749713515,0.5015963352158614,2.726388578260952,0,PEC,1,0,0
A5,15,A5_15,-24.977062814802885,-25.06286481744288,0.08580200263999549,0.980437242285065,-0.08580200263999169,1.4880213206448858,1.0,0.22553631390552198,0,PEC,1,0,0
A5,16,A5_16,-25.18161977071072,-25.06286481744288,-0.11875495326784156,1.0277216259773094,0.11875495326784587,1.4880213206448858,1.0,0.22553631390552198,0,PEC,1,0,0
A5,17,A5_17,-26.828217074039813,-25.06286481744288,-1.765352256596933,1.5015341903717447,1.7653522565969362,0.9965954708683266,1.0,0.0537314590406055,0,PEC,1,0,0
A5,18,A5_18,-25.877004069742394,-25.06286481744288,-0.8141392522995163,1.2061850052925296,0.8141392522995203,1.4880213206449189,1.0,0.22553631390552198,0,PEC,1,0,0
A5,19,A5_19,-24.274003853419124,-25.06286481744288,0.7888609640237529,0.8338998651321937,-0.7888609640237482,0.0,1.0,2.719965928331348,0,PEC,1,0,0
A5,20,A5_20,-25.140738878920075,-25.06286481744288,-0.07787406147719582,1.0180928938678346,0.07787406147720081,1.4880213206448858,1.0,0.22553631390552198,0,PEC,1,0,0
A5,21,A5_21,-23.274429359238688,-25.06286481744288,1.7884354582041915,0.662455109552009,-1.7884354582041848,0.0,1.0,2.719965928331348,0,PEC,1,0,0
A5,22,A5_22,-24.18308270981137,-25.06286481744288,0.8797821076315107,0.8166233416075575,-0.879782107631505,1.4880213206449189,1.0,0.22553631390552198,0,PEC,1,0,0
A5,23,A5_23,-25.06371513074925,-25.06286481744288,-0.0008503133063736935,1.000195811042843,0.0008503133063784026,1.4880213206449189,1.0,0.22553631390552198,0,PEC,1,0,0
A5,24,A5_24,-25.27065469438695,-25.06286481744288,-0.2077898769440683,1.0490084527695693,0.20778987694407267,1.4880213206449189,1.0,0.22553631390552198,0,PEC,1,0,0
A5,25,A5_25,-24.600272448825756,-25.06286481744288,0.4625923686171227,0.8989608182080817,-0.4625923686171182,0.12499639552086185,1.0,-0.2574777318106669,0,PEC,1,0,0
A5,26,A5_26,-26.53768485202885,-22.032175713425822,-4.505509138603028,1.404371487228855,1.4748200345859752,2.762188197275966,0.6386885782624045,2.729542194583914,0,PEC,1,0,0
A5,27,A5_27,-24.84134825401971,-25.06286481744288,0.22151656342317014,0.9502728988624004,-0.2215165634231655,1.4880213206449189,1.0,0.22553631390552198,0,PEC,1,0,0
A5,28,A5_28,-26.506030599623013,-25.06286481744288,-1.4431657821801354,1.3941727124360885,1.4431657821801385,0.0,1.0,2.7199659283313338,0,PEC,1,0,0
A5,29,A5_29,-24.5385614559342,-25.06286481744288,0.524303361508678,0.8862773773005356,-0.524303361508673,1.4880213206449189,1.0,0.22553631390552198,0,PEC,1,0,0
A5,0,A5_0,-25.786128552585588,-25.06286481744288,-0.7232637351427091,1.1812079832813396,0.7232637351427128,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,1,A5_1,-25.876118710145366,-25.06286481744288,-0.8132538927024864,1.2059391355729114,0.8132538927024908,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,2,A5_2,-25.479875736100794,-25.06286481744288,-0.41701091865791606,1.1007814233804685,0.4170109186579207,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,3,A5_3,-25.86952010792332,-25.06286481744288,-0.806655290480443,1.204108241838002,0.8066552904804474,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,4,A5_4,-25.812714105824114,-25.06286481744288,-0.7498492883812358,1.1884609839964235,0.7498492883812401,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,5,A5_5,-25.52329741897846,-25.06286481744288,-0.4604326015355786,1.1118424725998752,0.46043260153558313,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,6,A5_6,-25.010434055640992,-25.06286481744288,0.05243076180188727,0.9879999527541716,-0.05243076180188287,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,7,A5_7,-25.504861256555294,-25.06286481744288,-0.4419964391124159,1.1071326126598096,0.4419964391124204,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,8,A5_8,-25.62943542459976,-25.06286481744288,-0.5665706071568815,1.139349748272978,0.5665706071568856,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,9,A5_9,-25.61502822440781,-25.06286481744288,-0.5521634069649279,1.1355763540570492,0.5521634069649323,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,10,A5_10,-25.39755294857806,-25.06286481744288,-0.3346881311351824,1.0801120547534881,0.3346881311351863,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,11,A5_11,-25.44204082238429,-25.06286481744288,-0.37917600494140974,1.0912332750722071,0.37917600494141396,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,12,A5_12,-25.948852601449666,-25.06286481744288,-0.8859877840067858,1.2263057889063422,0.8859877840067897,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,13,A5_13,-25.71325618022133,-25.06286481744288,-0.6503913627784499,1.1615532820451653,0.6503913627784541,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,14,A5_14,-25.53449628767869,-25.06286481744288,-0.47163147023581,1.114713208004435,0.4716314702358143,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,15,A5_15,-25.458101224017305,-25.06286481744288,-0.39523640657442805,1.0952761746923405,0.395236406574433,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,16,A5_16,-25.554867411384578,-25.06286481744288,-0.49200259394170054,1.1199541913077349,0.49200259394170487,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,17,A5_17,-25.7028236928608,-25.06286481744288,-0.639958875417921,1.1587663834140816,0.6399588754179248,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,18,A5_18,-25.552465061557168,-25.06286481744288,-0.4896002441142898,1.119334847092932,0.48960024411429426,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,19,A5_19,-25.628438036258103,-25.06286481744288,-0.565573218815223,1.1390881184975359,0.5655732188152273,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,20,A5_20,-25.017604923623633,-25.06286481744288,0.04525989381924645,0.9896326397451438,-0.0452598938192424,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,21,A5_21,-25.91396686618779,-25.06286481744288,-0.8511020487449108,1.2164946544239332,0.8511020487449149,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,22,A5_22,-25.86779774239836,-25.06286481744288,-0.8049329249554799,1.2036308000516902,0.8049329249554837,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,23,A5_23,-25.714694759137693,-25.06286481744288,-0.6518299416948132,1.161938104536563,0.6518299416948179,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,24,A5_24,-25.917302031242123,-25.06286481744288,-0.8544372137992426,1.217429220460543,0.8544372137992464,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A5,25,A5_25,-26.114052794015205,-25.06286481744288,-1.051187976572326,1.273851484882348,1.0511879765723295,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,26,A5_26,-25.57584885158317,-25.06286481744288,-0.5129840341402934,1.1253779547311242,0.512984034140298,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,27,A5_27,-25.232876410481534,-25.06286481744288,-0.1700115930386552,1.0399229417912863,0.1700115930386601,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,28,A5_28,-25.69075235085732,-25.06286481744288,-0.6278875334144401,1.1555500304423252,0.6278875334144445,1.4880213206449189,1.0,0.22553631390552198,0,PEC,0,0,0
A5,29,A5_29,-25.50807518278537,-25.06286481744288,-0.44521036534249137,1.1079522315191663,0.4452103653424955,1.4880213206448858,1.0,0.22553631390552198,0,PEC,0,0,0
A6,0,A6_0,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.55403337249134,0,PEC,0,0,0
A6,1,A6_1,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.55403337249134,0,PEC,0,0,0
A6,2,A6_2,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.55403337249134,0,PEC,0,0,0
A6,3,A6_3,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.55403337249134,0,PEC,0,0,0
A6,4,A6_4,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.55403337249134,0,PEC,0,0,0
A6,5,A6_5,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.551326644563886,0,PEC,0,0,0
A6,6,A6_6,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.551326644563886,0,PEC,0,0,0
A6,7,A6_7,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.551326644563886,0,PEC,0,0,0
A6,8,A6_8,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.551326644563886,0,PEC,0,0,0
A6,9,A6_9,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.551326644563886,0,PEC,0,0,0
A6,10,A6_10,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.55403337249134,0,PEC,0,0,0
A6,11,A6_11,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.55403337249134,0,PEC,0,0,0
A6,12,A6_12,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.55403337249134,0,PEC,0,0,0
A6,13,A6_13,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.55403337249134,0,PEC,0,0,0
A6,14,A6_14,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.55403337249134,0,PEC,0,0,0
A6,15,A6_15,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58638320414644,0,PEC,0,0,0
A6,16,A6_16,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58638320414644,0,PEC,0,0,0
A6,17,A6_17,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58638320414644,0,PEC,0,0,0
A6,18,A6_18,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58638320414644,0,PEC,0,0,0
A6,19,A6_19,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58638320414644,0,PEC,0,0,0
A6,20,A6_20,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58369656946811,0,PEC,0,0,0
A6,21,A6_21,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58369656946811,0,PEC,0,0,0
A6,22,A6_22,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58369656946811,0,PEC,0,0,0
A6,23,A6_23,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58369656946811,0,PEC,0,0,0
A6,24,A6_24,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58369656946811,0,PEC,0,0,0
A6,25,A6_25,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58638320414644,0,PEC,0,0,0
A6,26,A6_26,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58638320414644,0,PEC,0,0,0
A6,27,A6_27,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58638320414644,0,PEC,0,0,0
A6,28,A6_28,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58638320414644,0,PEC,0,0,0
A6,29,A6_29,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58638320414644,0,PEC,0,0,0
A6,30,A6_30,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.639769799201844,0,PEC,0,0,0
A6,31,A6_31,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.639769799201844,0,PEC,0,0,0
A6,32,A6_32,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.639769799201844,0,PEC,0,0,0
A6,33,A6_33,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.639769799201844,0,PEC,0,0,0
A6,34,A6_34,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.639769799201844,0,PEC,0,0,0
A6,35,A6_35,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.637115998435476,0,PEC,0,0,0
A6,36,A6_36,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.637115998435476,0,PEC,0,0,0
A6,37,A6_37,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.637115998435476,0,PEC,0,0,0
A6,38,A6_38,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.637115998435476,0,PEC,0,0,0
A6,39,A6_39,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.637115998435476,0,PEC,0,0,0
A6,40,A6_40,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.639769799201844,0,PEC,0,0,0
A6,41,A6_41,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.639769799201844,0,PEC,0,0,0
A6,42,A6_42,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.639769799201844,0,PEC,0,0,0
A6,43,A6_43,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.639769799201844,0,PEC,0,0,0
A6,44,A6_44,-33.06286481744283,-25.06286481744288,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.639769799201844,0,PEC,0,0,0
A6,45,A6_45,-17.062864817442932,-25.06286481744288,7.999999999999947,0.15848931924611326,-7.99999999999992,0.0,1.0,-65.56447434588948,0,PEC,0,0,0
A6,46,A6_46,-17.062864817442932,-25.06286481744288,7.999999999999947,0.15848931924611326,-7.99999999999992,0.0,1.0,-65.56447434588948,0,PEC,0,0,0
A6,47,A6_47,-17.062864817442932,-25.06286481744288,7.999999999999947,0.15848931924611326,-7.99999999999992,0.0,1.0,-65.56447434588948,0,PEC,0,0,0
A6,48,A6_48,-17.062864817442932,-25.06286481744288,7.999999999999947,0.15848931924611326,-7.99999999999992,0.0,1.0,-65.56447434588948,0,PEC,0,0,0
A6,49,A6_49,-17.062864817442932,-25.06286481744288,7.999999999999947,0.15848931924611326,-7.99999999999992,0.0,1.0,-65.56447434588948,0,PEC,0,0,0
