EL_db,L_m,P_lin,case_id,incidence_deg,link_id,los_flag_ray,material_class,n_bounce,parity,ray_index,run_id,scenario_id,surface_seq,tau_s
2.7199659283313338,7.905694150420949,7.606153639712589e-08,10,18.434948822922,A3_10,0.0,2,1.0,odd,0.0,A3_20260309T023001Z,A3,2,2.6370557161984873e-08
2.7199659283313338,9.300537618869136,5.495775751237416e-08,10,45.0,A3_10,0.0,2|1,2.0,even,1.0,A3_20260309T023001Z,A3,2|1,3.1023254156944585e-08
2.7199659283313338,7.905694150420949,7.606153639712585e-08,11,18.434948822922,A3_11,0.0,1,1.0,odd,0.0,A3_20260309T023001Z,A3,1,2.6370557161984873e-08
2.7199659283313338,9.300537618869136,5.495775751237416e-08,11,45.0,A3_11,0.0,1|2,2.0,even,1.0,A3_20260309T023001Z,A3,1|2,3.1023254156944585e-08
2.7199659283313338,1.5811388300841898,1.9015384099281455e-06,0,nan,A3_on_0,1.0,NA,0.0,even,0.0,A3_on_20260309T054206Z,A3_on,,5.274111432396974e-09
2.7199659283313338,4.527692569068708,2.318949280400179e-07,0,6.34019174590985,A3_on_0,0.0,1,1.0,odd,1.0,A3_on_20260309T054206Z,A3_on,1,1.5102756751368002e-08
2.719965928331348,5.70087712549569,1.462721853790882e-07,0,15.255118703057764,A3_on_0,0.0,2,1.0,odd,2.0,A3_on_20260309T054206Z,A3_on,2,1.9016079202018117e-08
2.7199659283313338,7.106335201775948,9.413556484792805e-08,0,45.0,A3_on_0,0.0,2|1,2.0,even,3.0,A3_on_20260309T054206Z,A3_on,2|1,2.3704182717551713e-08
2.7199659283313338,1.5811388300841898,1.901538409928146e-06,1,nan,A3_on_1,1.0,NA,0.0,even,0.0,A3_on_20260309T054206Z,A3_on,,5.274111432396974e-09
2.7199659283313338,4.527692569068708,2.31894928040018e-07,1,6.34019174590985,A3_on_1,0.0,2,1.0,odd,1.0,A3_on_20260309T054206Z,A3_on,2,1.5102756751368002e-08
2.719965928331348,5.70087712549569,1.462721853790882e-07,1,15.255118703057764,A3_on_1,0.0,1,1.0,odd,2.0,A3_on_20260309T054206Z,A3_on,1,1.9016079202018117e-08
2.7199659283313338,7.106335201775948,9.4135564847928e-08,1,45.0,A3_on_1,0.0,1|2,2.0,even,3.0,A3_on_20260309T054206Z,A3_on,1|2,2.3704182717551713e-08
2.719965928331348,2.5495097567963922,7.31360926895441e-07,2,nan,A3_on_2,1.0,NA,0.0,even,0.0,A3_on_20260309T054206Z,A3_on,,8.504249152246492e-09
2.7199659283313267,3.5355339059327378,3.8030768198562924e-07,2,8.13010235415596,A3_on_2,0.0,1,1.0,odd,1.0,A3_on_20260309T054206Z,A3_on,1,1.1793271683748421e-08
2.7199659283313338,6.041522986797286,1.3024235684439357e-07,2,24.44395478041653,A3_on_2,0.0,2,1.0,odd,2.0,A3_on_20260309T054206Z,A3_on,2,2.0152351487098737e-08
2.719965928331348,6.519202405202648,1.1185520058400861e-07,2,45.0,A3_on_2,0.0,2|1,2.0,even,3.0,A3_on_20260309T054206Z,A3_on,2|1,2.174571851705038e-08
2.719965928331348,2.5495097567963922,7.313609268954407e-07,3,nan,A3_on_3,1.0,NA,0.0,even,0.0,A3_on_20260309T054206Z,A3_on,,8.504249152246492e-09
2.7199659283313267,3.5355339059327378,3.8030768198562914e-07,3,8.13010235415596,A3_on_3,0.0,2,1.0,odd,1.0,A3_on_20260309T054206Z,A3_on,2,1.1793271683748421e-08
2.7199659283313338,6.041522986797286,1.302423568443935e-07,3,24.44395478041653,A3_on_3,0.0,1,1.0,odd,2.0,A3_on_20260309T054206Z,A3_on,1,2.0152351487098737e-08
2.719965928331348,6.519202405202648,1.1185520058400865e-07,3,45.0,A3_on_3,0.0,1|2,2.0,even,3.0,A3_on_20260309T054206Z,A3_on,1|2,2.174571851705038e-08
2.7199659283313338,1.5811388300841898,1.9015384099281455e-06,4,nan,A3_on_4,1.0,NA,0.0,even,0.0,A3_on_20260309T054206Z,A3_on,,5.274111432396974e-09
2.7199659283313338,5.522680508593631,1.5586380409247085e-07,4,5.1944289077348,A3_on_4,0.0,1,1.0,odd,1.0,A3_on_20260309T054206Z,A3_on,1,1.8421679269175045e-08
2.719965928331348,6.670832032063167,1.0682800055776097e-07,4,12.994616791916512,A3_on_4,0.0,2,1.0,odd,2.0,A3_on_20260309T054206Z,A3_on,2,2.2251500509940002e-08
2.7199659283313338,8.5146931829632,6.55702899975223e-08,4,45.0,A3_on_4,0.0,2|1,2.0,even,3.0,A3_on_20260309T054206Z,A3_on,2|1,2.840195927464993e-08
2.7199659283313338,1.5811388300841898,1.901538409928146e-06,5,nan,A3_on_5,1.0,NA,0.0,even,0.0,A3_on_20260309T054206Z,A3_on,,5.274111432396974e-09
2.7199659283313338,5.522680508593631,1.5586380409247093e-07,5,5.1944289077348,A3_on_5,0.0,2,1.0,odd,1.0,A3_on_20260309T054206Z,A3_on,2,1.8421679269175045e-08
2.719965928331348,6.670832032063167,1.0682800055776097e-07,5,12.994616791916512,A3_on_5,0.0,1,1.0,odd,2.0,A3_on_20260309T054206Z,A3_on,1,2.2251500509940002e-08
2.7199659283313338,8.5146931829632,6.55702899975223e-08,5,45.0,A3_on_5,0.0,1|2,2.0,even,3.0,A3_on_20260309T054206Z,A3_on,1|2,2.840195927464993e-08
2.719965928331348,2.5495097567963922,7.31360926895441e-07,6,nan,A3_on_6,1.0,NA,0.0,even,0.0,A3_on_20260309T054206Z,A3_on,,8.504249152246492e-09
2.7199659283313338,4.527692569068709,2.3189492804001773e-07,6,6.340191745909908,A3_on_6,0.0,1,1.0,odd,1.0,A3_on_20260309T054206Z,A3_on,1,1.5102756751368002e-08
