case_id,anchor_height,tag_height,tag_x,tag_y,eps_r,tan_delta,xpol_coupling_db,ar_edge_db,snr_db,slab_size_m,material_name,antenna_type,slab_placement_cases,los_distance_m,los_angle_from_anchor_bore_deg_cases,los_angle_from_tag_bore_deg_cases,tx_height,rx_height,incidence_deg,los_blockage,num_slabs,slab_tilt_deg,idx_fp,t_fp_s,fp_peak_val,fp_method,primary_tx_port,primary_rx_port,tx_handedness,gamma_cp_same_tx_port,gamma_cp_same_rx_port,gamma_cp_reversed_rx_port,gamma_cp_1_freq_avg,gamma_cp_2_freq_db,gamma_cp_3_fp_only,gamma_cp_6_phase_circvar,a_fp_2_peak_to_total,a_fp_6_fp_to_2nd_peak,rms_delay_spread,mean_excess_delay,max_excess_delay,fp_to_total_ratio,rise_time_fp,fp_kurtosis,kurtosis_total,skewness_total,energy_concentration_50ns,num_significant_peaks,peak_to_avg_ratio,k_factor_estimate,failed,error_msg,num_paths,bounce_count_min,bounce_count_max,has_los_path,is_los,is_nlos,tx_rx_dist_m,material_kind,los_strength_mid,max_bounce_strength_mid,bounce_to_los_ratio_mid,dominant_bounce_count,los_angle_from_anchor_bore_deg_results,los_angle_from_tag_bore_deg_results,slab_placement_results
2403,2.74432273210981,1.09227069881156,0.00447913434595826,-0.827626965904392,2.8111030525988,0.00587850930128885,22.6411135565062,13.0820175730547,26.7856728561222,4.57796432646183,metal_pec,patch_ffd,wall_y,1.84777227440545,26.6097887450079,26.6097887450079,2.74432273210981,1.09227069881156,26.6097887450079,0,1,0,26,1.24513618677043e-08,8.53982711268608,leading_edge,1,1,R,1,1,2,0.346908442758145,-10.5121449390864,0.304727872238844,0.00679672149929478,0.0161322609304577,0.340693358887925,1.08862470599564e-08,2.87533427811902e-09,4.98054474708171e-09,0.115904049083919,9.46303501945529e-09,1.70519602492538,94.8711233573867,9.19952026669212,0.999068198445184,3,142.876570293838,0.131098947986157,0,,2,0,1,1,0,1,1.84777227440545,PEC,0.00280907952216605,0.00115980039936929,0.412875602209715,0,26.6097887450079,26.6097887450079,wall_y
2404,2.11479960217914,0.591692806249857,-1.84736553797005,1.30073250446299,2.24013100784469,0.00249888489273072,24.7487618924739,5.62950732745421,33.2963524547428,2.65643958046548,glass,patch_ffd,wall_y,2.72479701828446,56.0147188603758,56.0147188603758,2.11479960217914,0.591692806249857,56.0147188603758,0,1,0,13,5.97665369649805e-09,0.596100922754657,leading_edge,1,1,R,1,1,2,1.41860902475628,3.0099788796377,0.480036833929747,0.254133388170306,0.0213579405502906,0.372898948896042,9.6870566689211e-09,2.81161022297064e-09,4.98054474708171e-09,0.1517219324791,4.48249027237356e-09,1.69763618031937,109.631053518548,10.0515480640612,0.999252205690503,1,157.895651508144,0.178858723675962,0,,2,0,1,1,1,0,2.72479701828446,dielectric,0.00190492694421932,0.000231630810679924,0.121595639865786,0,56.0147188603758,56.0147188603758,wall_y
2405,2.24873423700023,0.885490604401874,-1.23868723551182,-1.30908795729727,2.9057802880847,0.0178828516333758,38.2517552682289,6.91988253490491,21.6817994460274,4.36536082443008,ceramic_tile,patch_ffd,floor,2.25975453294835,52.8954969344803,52.8954969344803,2.24873423700023,0.885490604401874,52.8954969344803,0,1,0,11,4.98054474708171e-09,5.89620382692489,leading_edge,1,1,R,1,1,2,0.545259631744611,-8.87954752176737,0.597015896241981,0.0338340903538102,0.0229058646671722,0.39143353450638,1.98497354170195e-08,3.49177833124974e-09,4.98054474708171e-09,0.165111122453326,3.98443579766539e-09,1.64328495893118,107.931725075563,9.98990308199217,0.997259613925757,1,153.682262805278,0.197764189814704,0,,2,0,1,1,1,0,2.25975453294835,dielectric,0.00229694826671565,0.000379052354743602,0.165024332605279,0,52.8954969344803,52.8954969344803,floor
2406,2.46786188014831,1.03376907732175,0.0268769105600386,1.88822515369033,2.02537417294066,0.00270324395565635,29.1108697362177,12.3814613862753,14.3943086577302,1.55642961409754,glass,ideal,wall_x,2.37123148732237,52.7863981642458,52.7863981642458,2.46786188014831,1.03376907732175,52.7863981642458,0,1,0,12,5.47859922178988e-09,0.0494391562682769,leading_edge,1,1,R,1,1,2,0.138544878063627,-17.2630018875904,0.0207001364578023,0.00089710750543881,0.0195310939368519,0.346634948983325,4.05388463709796e-08,7.45207007430591e-09,4.48249027237354e-09,0.154523685535548,9.96108949416347e-10,1.66932563021421,121.428910343166,10.6578198498756,0.981835318555067,1,167.099437532163,0.182765244740685,0,,2,0,1,1,1,0,2.37123148732237,dielectric,0.00218896353452179,0.000158821212093912,0.0725554398641949,0,52.7863981642458,52.7863981642458,wall_x
2407,2.95131003211666,0.643309125253529,-0.361505313837959,0.616246719717508,8.66238716474873,0.00185028511101941,30.5651491848527,12.0726736319505,35.3834890866397,2.14275136157381,metal_pec,ideal,floor,2.41605345503296,17.2002149610487,17.2002149610487,2.95131003211666,0.643309125253529,17.2002149610487,0,1,0,13,5.97665369649805e-09,0.048525120844056,leading_edge,1,1,R,1,1,2,0.659720091064525,-3.61440662608639,0.00558606627396403,0.799468765099333,0.036606262614693,0.469723767476268,4.24176905556984e-09,2.14025115415429e-09,4.48249027237354e-09,0.23896481129268,1.49416342412452e-09,1.63421252684462,121.713426448165,10.6912658990735,0.99982863406892,1,170.554598992811,0.31399968731877,0,,2,0,1,1,0,1,2.41605345503296,PEC,0.00214835447735892,0.00141689289497536,0.659524724577675,0,17.2002149610487,17.2002149610487,floor
2408,2.62788376307497,0.565104767595546,-0.874024069058535,0.233326981992669,9.42971100984568,0.0031535968489622,30.9777899226942,6.53921903384312,35.7011798687885,3.49924850679557,metal_pec,ideal,ceiling,2.25242463536753,23.6798664261132,23.6798664261132,2.62788376307497,0.565104767595546,23.6798664261132,0,1,0,11,4.98054474708171e-09,0.0521830772904859,leading_edge,1,1,R,1,1,2,0.706693131203577,-3.01699942907036,0.019768546611682,0.771060117717202,0.0157656287872014,0.309006261503764,4.25070178392506e-09,2.59716642617126e-09,4.98054474708171e-09,0.134298438999142,9.96108949416347e-10,1.68734475715803,120.820027275461,10.6514580404458,0.999823598931243,1,169.73439302896,0.155132490282074,0,,2,0,1,1,0,1,2.25242463536753,PEC,0.00230442305423089,0.00162595126267092,0.705578456909503,0,23.6798664261132,23.6798664261132,ceiling
2409,2.94294033159734,0.619580509548815,0.708297615486006,-1.36617199849636,6.95080755138444,0.0258018657203137,33.3630271257351,11.5987561316772,29.2424015095646,4.08961413166578,wood,patch_ffd,wall_y,2.78677453416813,33.5183209724828,33.5183209724828,2.94294033159734,0.619580509548815,33.5183209724828,0,1,0,15,6.9727626459144e-09,0.779848376930881,leading_edge,1,1,R,1,1,2,3.98833834415771,10.3684801928425,1.06582179473725,0.0256630388754746,0.0201981543945574,0.387369211975334,2.6693001476833e-08,5.20674632428149e-09,7.96887159533074e-09,0.147786789200135,1.49416342412452e-09,1.66104364607091,89.0412425997738,8.92768056054065,0.991611198499767,2,138.374033996186,0.173415276045095,0,,2,0,1,1,0,1,2.78677453416813,dielectric,0.00186256160805917,0.000537359176377103,0.288505450800655,0,33.5183209724828,33.5183209724828,wall_y
2410,2.52369303740317,1.37125125490218,1.19718372693372,0.277913344572344,3.09644014185338,0.00358080869094913,24.7843767203416,11.1241270687699,18.6068698821066,3.38251105289686,concrete,ideal,ceiling,1.68481653754359,46.8417151910497,46.8417151910497,2.52369303740317,1.37125125490218,46.8417151910497,0,1,0,8,3.4863813229572e-09,0.0706434377417292,leading_edge,1,1,R,1,1,2,0.0847540832909983,-21.661857418722,0.0175754789397884,0.0239205835754726,0.0298056635438906,0.43923617573853,2.18747752906279e-08,3.76635849882232e-09,4.98054474708171e-09,0.202247479870444,9.96108949416347e-10,1.64139250098969,113.886596658531,10.3014150700012,0.994630468100278,1,158.816531169741,0.253521580649597,0,,2,0,1,1,1,0,1.68481653754359,dielectric,0.00308077416264336,0.000584094197031004,0.189593318495582,0,46.8417151910497,46.8417151910497,ceiling
2411,2.70970739013948,0.410382965807875,-0.531772410517796,-1.06004901961788,6.32875388152191,0.00122440674438125,22.1739225462149,7.68836030314199,20.4928937072337,4.65019432672417,metal_pec,ideal,floor,2.58715647553614,27.2839359614741,27.2839359614741,2.70970739013948,0.410382965807875,27.2839359614741,0,1,0,14,6.47470817120623e-09,0.0445814069184181,leading_edge,1,1,R,1,1,2,0.769029706683178,-2.32283419339587,0.0427599816515822,0.406127784879657,0.0349455396257148,0.456037410677509,2.38429674405374e-08,3.81269164542421e-09,4.48249027237354e-09,0.233383081865172,1.49416342412452e-09,1.63601338142653,124.63288893185,10.8156682441301,0.993602163603589,1,172.736423607583,0.304432469913384,0,,2,0,1,1,0,1,2.58715647553614,PEC,0.00200627186903448,0.00155974634722267,0.777435187771086,0,27.2839359614741,27.2839359614741,floor
2412,2.61414941098461,1.03400180036127,-0.858987487254322,0.125245438774926,5.14629563437188,0.00264005771951718,31.3894001846403,6.33968791854723,23.4210231373562,2.30277238210425,ceramic_tile,ideal,floor,1.80289001177334,28.7826425379373,28.7826425379373,2.61414941098461,1.03400180036127,28.7826425379373,0,1,0,8,3.4863813229572e-09,0.0650089936807092,leading_edge,1,1,R,1,1,2,0.0437171820317639,-27.3726225297171,0.0079625853499045,0.00709637780796435,0.0151265620260236,0.307660381680663,1.49051323745438e-08,3.38772408026441e-09,4.98054474708171e-09,0.129591879374918,9.96108949416347e-10,1.68786171195814,113.7226859681,10.2087477704716,0.997863484094724,2,164.282082016216,0.1488863399871,0,,2,0,1,1,1,0,1.80289001177334,dielectric,0.00287901049080253,0.000537494600313647,0.186694213873399,0,28.7826425379373,28.7826425379373,floor
2413,2.44699693066356,0.776125059748553,1.47785268832907,0.489288882971894,6.01283730600779,0.0193916257135446,38.8844357959479,14.2787866024217,14.3116135926624,1.41910160880667,wood,ideal,wall_x,2.28369546752985,42.974877843771,42.974877843771,2.44699693066356,0.776125059748553,42.974877843771,0,1,0,12,5.47859922178988e-09,0.0519293494052199,leading_edge,1,1,R,1,1,2,0.265574988970038,-11.6397065497545,0.00928964815461773,0.0736308307886185,0.0325486752147245,0.450527755607788,4.05916717690764e-08,7.08172948069297e-09,4.48249027237354e-09,0.217897943277998,1.49416342412452e-09,1.63868960832646,120.358908582205,10.6103432307438,0.98236913317489,1,164.847865478661,0.278605511141688,0,,2,0,1,1,0,1,2.28369546752985,dielectric,0.00227286839749823,0.000557135040083338,0.24512419667438,0,42.974877843771,42.974877843771,wall_x
2414,2.65636295646685,1.40294593359088,0.67896426260685,0.795535878540918,6.87534167776515,0.0177591739952976,29.438813740737,9.02483414215143,37.3951213643831,2.46741628894978,wood,ideal,wall_y,1.63245950552483,39.8424596569172,39.8424596569172,2.65636295646685,1.40294593359088,39.8424596569172,0,1,0,7,2.98832684824903e-09,0.0719387770483862,leading_edge,1,1,R,1,1,2,0.165360433374964,-15.6322405031249,0.0026830295454544,0.0161912606174829,0.0185724075389869,0.334514838425921,4.11062874236494e-09,2.50037420418602e-09,4.48249027237354e-09,0.150214274384449,9.96108949416347e-10,1.675152197766,121.437193234058,10.6800374112554,0.999889040836509,1,170.620238861546,0.176767236559121,0,,2,0,1,1,1,0,1.63245950552483,dielectric,0.00317958224390368,0.000524174001374694,0.164856248766551,0,39.8424596569172,39.8424596569172,wall_y
2415,2.65441742077468,0.574403817534868,0.0728077962279441,0.85338635553939,6.07789552255301,0.00925161342577419,27.5653164413667,11.6013358462139,11.9341010859717,1.32565277133942,glass,ideal,wall_y,2.24945011873458,22.3803795702551,22.3803795702551,2.65441742077468,0.574403817534868,22.3803795702551,0,1,0,11,4.98054474708171e-09,0.052191440444904,leading_edge,1,1,R,1,1,2,0.263664439770845,-11.6921339814516,0.0150862438669035,0.590987725295271,0.0163588699618192,0.319099390957878,5.66336874283901e-08,1.17676327916855e-08,4.98054474708171e-09,0.135540898393676,9.96108949416347e-10,1.68631402067047,120.93743619574,10.6179054126834,0.968437744151697,1,165.156041197653,0.156792725233405,0,,2,0,1,1,0,1,2.24945011873458,dielectric,0.00230747026325636,0.000474637844208988,0.20569619109161,0,22.3803795702551,22.3803795702551,wall_y
2416,2.68889502330795,0.794085822542463,0.7430345539072,-1.81258378070896,8.32197141987639,0.00523690095501532,26.614830440913,8.40955351183413,22.9689672895138,3.22522735771409,wood,ideal,ceiling,2.72541046774514,45.9538061014277,45.9538061014277,2.68889502330795,0.794085822542463,45.9538061014277,0,1,0,15,6.9727626459144e-09,0.0413287508052858,leading_edge,1,1,R,1,1,2,0.0702119943327413,-23.611959759727,0.00152946109782122,0.0426317602943636,0.0357859082771919,0.480327998373861,1.81274573274745e-08,3.19064391183262e-09,5.47859922178988e-09,0.232584542757992,1.49416342412452e-09,1.62865380167411,107.204761148334,9.90894872554072,0.997109844595668,1,159.451773563902,0.303075134287588,0,,2,0,1,1,0,1,2.72541046774514,dielectric,0.00190449817342667,0.000723709366666262,0.380000031905585,0,45.9538061014277,45.9538061014277,ceiling
2417,2.1649787498586,0.329741567654352,-0.280497499931894,1.27080658625007,7.21463748123781,0.0270039744636169,34.5075471312747,10.9553508911884,13.0916184559116,3.79441545119054,ceramic_tile,patch_ffd,floor,2.24982749162454,35.3410359763706,35.3410359763706,2.1649787498586,0.329741567654352,35.3410359763706,0,1,0,11,4.98054474708171e-09,0.929887555517295,leading_edge,1,1,R,1,1,2,3.23732421304842,7.34762009314218,2.24098093176423,0.0108499153512992,0.012848137187384,0.311066283420038,8.70714898825154e-08,2.62341425139491e-08,5.47859922178988e-09,0.0993002964275092,1.49416342412452e-09,1.70525798350285,102.883546427224,9.69584337384138,0.917036130143513,1,136.498349228951,0.110247950602903,0,,2,0,1,1,0,1,2.24982749162454,dielectric,0.0023070832217054,0.000845791209591484,0.366606285215092,0,35.3410359763706,35.3410359763706,floor
2418,2.90411950371368,1.32556657750137,1.01537023298755,0.921583784550146,3.2023680351704,0.00475930976089847,31.7114364843232,11.9430740967738,15.7738425127955,2.9400662488648,glass,patch_ffd,wall_y,2.09096215241607,40.9797907711841,40.9797907711841,2.90411950371368,1.32556657750137,40.9797907711841,0,1,0,8,3.4863813229572e-09,5.38595938219293,leading_edge,1,1,R,1,1,2,1.76166013453836,1.14038676177659,1.21091479585685,0.0041575721761693,0.0149454639828412,0.385793525257448,4.39755196204102e-08,9.06947465653081e-09,6.9727626459144e-09,0.0977755770926964,3.48638132295721e-09,1.6919802246397,75.2508943309156,8.32235612174179,0.981254728954225,1,103.226843524385,0.108371680715123,0,,2,0,1,1,1,0,2.09096215241607,dielectric,0.00248236882320465,0.000328978212891191,0.132525920328991,0,40.9797907711841,40.9797907711841,wall_y
2419,2.90146592430914,0.974242307163688,-1.12304545566021,1.74014421981755,7.01654685345772,0.00705163122429778,21.7549193173463,14.7693876037414,26.1877638182253,1.50528275661863,metal_pec,patch_ffd,floor,2.82904999456119,47.0604451985458,47.0604451985458,2.90146592430914,0.974242307163688,47.0604451985458,0,1,0,15,6.9727626459144e-09,0.485553713519077,leading_edge,1,1,R,1,1,2,1.9253975226162,0.0787002964566341,0.64588242383977,0.0782832546225942,0.00859060655231979,0.303068906233527,1.9931437990293e-08,6.64075687559609e-09,9.96108949416343e-09,0.0669224947001996,3.48638132295721e-09,1.671708188069,61.7472823499583,7.56464700409358,0.995766626776769,2,96.1466551898542,0.0717223320893341,0,,2,0,1,1,0,1,2.82904999456119,PEC,0.001834728713751,0.00118511676896413,0.645935696150536,0,47.0604451985458,47.0604451985458,floor
2420,2.41284978526293,0.253594741006904,0.528214913879239,-1.71849745423941,4.34210455978903,0.013209201900475,28.2358361268255,14.8395572157297,24.5676213814879,2.77010361666824,glass,ideal,wall_y,2.80973785994652,39.7815277260486,39.7815277260486,2.41284978526293,0.253594741006904,39.7815277260486,0,1,0,15,6.9727626459144e-09,0.04176248028813,leading_edge,1,1,R,1,1,2,0.248477262708315,-12.1127491953326,0.00401301229491999,0.769212242026009,0.021194354533389,0.356193154749403,1.15836756031658e-08,2.78771689727721e-09,4.48249027237354e-09,0.165148049562785,9.96108949416347e-10,1.66602019629868,123.070303979668,10.7464974152515,0.998545414226478,1,171.728418915136,0.197817169231379,0,,2,0,1,1,0,1,2.80973785994652,dielectric,0.001847339330708,0.000466444666355931,0.252495390858789,0,39.7815277260486,39.7815277260486,wall_y
2421,2.79562776383656,0.687328783343294,0.40171952311149,1.21205963097558,8.52953238651405,0.00231881312534539,24.3543896822868,11.7862015827178,18.5651376875663,3.35857338188835,ceramic_tile,ideal,wall_x,2.46483097096708,31.2013165161906,31.2013165161906,2.79562776383656,0.687328783343294,31.2013165161906,0,1,0,13,5.97665369649805e-09,0.0473471822329594,leading_edge,1,1,R,1,1,2,0.230085945062811,-12.7932374057196,0.00102493478987942,0.365440986638086,0.0273588092049369,0.412026473756002,2.39293160382133e-08,4.09464715116639e-09,4.48249027237354e-09,0.194581271153168,9.96108949416347e-10,1.64801850251529,121.072374090246,10.6540828546749,0.992934060521401,1,165.668546698383,0.241590199214466,0,,2,0,1,1,0,1,2.46483097096708,dielectric,0.00210583984005281,0.00049035605430695,0.232855341123498,0,31.2013165161905,31.2013165161905,wall_x
2422,2.73740390055359,1.06216872416255,-1.98338732741562,0.0610474581052611,6.92418216208882,0.00191833806588744,21.0960126148276,7.96311520177803,34.0090974693329,2.5340522096904,brick,ideal,wall_x,2.59691451128294,49.827819012736,49.827819012736,2.73740390055359,1.06216872416255,49.827819012736,0,1,0,14,6.47470817120623e-09,0.0449720394427331,leading_edge,1,1,R,1,1,2,0.301821688580125,-10.4092814760717,0.00268788181244609,0.797816859209031,0.0304976681402277,0.433061787345647,4.88446849669248e-09,2.27671289711552e-09,4.48249027237354e-09,0.209741434329594,9.96108949416347e-10,1.64236545208384,120.338907314519,10.6285260316242,0.999789133036879,1,167.170646115469,0.265408618698948,0,,2,0,1,1,0,1,2.59691451128294,dielectric,0.00199873320246275,0.000606474263006598,0.303429323263019,0,49.827819012736,49.827819012736,wall_x
2423,2.04658962667507,1.19476471109134,1.48522715903708,-1.4537568609158,3.01564031079379,0.0368913242302371,24.4754804644533,6.43773231213037,32.3081624219491,4.69234184200131,drywall,patch_ffd,ceiling,2.24608869179522,67.7128826898914,67.7128826898914,2.04658962667507,1.19476471109134,67.7128826898914,0,1,0,6,2.49027237354086e-09,1.25980947665935,leading_edge,1,1,R,1,1,2,1.05509351550278,0.443132537309168,1.13610425042816,2.57922601677452e-05,0.0140340524104462,0.319359961782435,5.47325612453346e-08,9.49058125028471e-09,5.97665369649805e-09,0.083649446513419,2.49027237354087e-09,1.98980146026748,88.9552829590058,8.84987967643774,0.987697384233538,3,141.454013233724,0.0912854214963313,0,,2,0,1,1,0,1,2.24608869179522,dielectric,0.00231092355195908,0.000558053904914036,0.241485229764934,0,67.7128826898914,67.7128826898914,ceiling
2424,2.39374310325037,0.990124975091457,-0.165355021739935,0.170668648634599,2.17561340191486,0.00334762183807242,22.247877774834,7.60532506730806,39.672798278768,2.48331278349289,ceramic_tile,ideal,wall_x,1.42359190800514,9.60913064512212,9.60913064512212,2.39374310325037,0.990124975091457,9.60913064512212,0,1,0,6,2.49027237354086e-09,0.0817763399741608,leading_edge,1,1,R,1,1,2,0.0541425543976867,-25.3279087576616,0.000959799276721675,0.21465511562522,0.0271897765419479,0.408214714408116,5.5292146681e-09,2.32804402782667e-09,4.48249027237354e-09,0.19444223159756,9.96108949416347e-10,1.64936070529524,121.438304690094,10.6802907457495,0.999853447104014,1,167.734130896373,0.241375900307152,0,,2,0,1,1,1,0,1.42359190800514,dielectric,0.00364608651431011,0.000198643421258852,0.0544812692949604,0,9.60913064512212,9.60913064512212,wall_x
2425,2.81701564804908,0.29307505344706,-1.6496512861864,1.61248354240464,6.00862632915834,0.00122874553886714,33.8895996091126,8.78691736095012,19.3880835995646,3.6698119374309,wood,patch_ffd,wall_x,3.41931698817501,42.426639922922,42.426639922922,2.81701564804908,0.29307505344706,42.426639922922,0,1,0,19,8.96498054474708e-09,0.731850982507981,leading_edge,1,1,R,1,1,2,1.53210536382657,1.14920101565599,0.864437351771538,0.000219259183066089,0.0124528202670875,0.339979106849822,3.07065436213395e-08,6.39164565960214e-09,7.47081712062257e-09,0.0935030190705094,2.49027237354087e-09,1.66875944390387,76.8289991069934,8.45544984455019,0.989736901287703,1,110.753224006609,0.103147634286255,0,,2,0,1,1,0,1,3.41931698817501,dielectric,0.00151800469965462,0.000494361693980116,0.325665456828029,0,42.426639922922,42.426639922922,wall_x
2426,2.0574435144989,0.60385190974979,1.35600093205667,-1.23634297608925,4.72308116993297,0.00479819825449509,37.3974868886361,11.4589568901925,14.9017533729191,3.71893272473998,ceramic_tile,ideal,floor,2.3409850566932,51.6158029521094,51.6158029521094,2.0574435144989,0.60385190974979,51.6158029521094,0,1,0,12,5.47859922178988e-09,0.0485296863132658,leading_edge,1,1,R,1,1,2,0.131394652259455,-18.1158071313529,0.0346673218741807,0.00567884278613939,0.0235171915204831,0.386948839072611,3.75355852363674e-08,6.81054311143257e-09,4.48249027237354e-09,0.17664063351754,9.96108949416347e-10,1.65406264967321,114.601357997353,10.2404702335866,0.983893347186393,1,161.462426401075,0.214536496101551,0,,2,0,1,1,0,1,2.3409850566932,dielectric,0.00221724578839923,0.000600688030358365,0.270916302333825,0,51.6158029521094,51.6158029521094,floor
2427,2.44800777882996,1.44430409046557,-0.329903262490067,0.219003523073071,3.83203076883675,0.00149075865830998,32.1140534438443,7.01785304872534,25.8807051289745,3.98158591473161,concrete,ideal,wall_x,1.07899017593131,21.5300769227053,21.5300769227053,2.44800777882996,1.44430409046557,21.5300769227053,0,1,0,4,1.49416342412451e-09,0.10837017032036,leading_edge,1,1,R,1,1,2,0.0792082874093088,-22.0372358606632,0.00498609522387514,0.109257158157018,0.0349523592201576,0.460238845394277,1.27811830839885e-08,2.53502622421007e-09,4.48249027237354e-09,0.231110211803761,9.96108949416347e-10,1.63598740608601,121.4677132566,10.6812344650571,0.998774916097523,1,169.630158081193,0.300576513502577,0,,2,0,1,1,1,0,1.07899017593131,dielectric,0.00481055284231703,0.000351632225606447,0.0730960114424356,0,21.5300769227053,21.5300769227053,wall_x
2428,2.44860430704549,1.04586154596464,1.85635546892371,-1.21823822556774,2.21565325508766,0.00266063714212973,20.3323680440033,11.3563370740551,21.4874525687716,2.36881258961313,drywall,ideal,wall_x,2.6263753073394,57.7172145172544,57.7172145172544,2.44860430704549,1.04586154596464,57.7172145172544,0,1,0,14,6.47470817120623e-09,0.0443514243806678,leading_edge,1,1,R,1,1,2,0.143347222281026,-16.903686797885,0.00709199888654684,0.0121572299647345,0.0258267328716421,0.398192640630474,1.74101267097721e-08,3.19469246055299e-09,4.48249027237354e-09,0.187387465080628,9.96108949416347e-10,1.65214483160579,121.307853957879,10.6700716714945,0.996712735262039,1,167.446520311714,0.230598787279624,0,,2,0,1,1,1,0,2.6263753073394,dielectric,0.00197631284575117,0.000271150796076715,0.137200340856791,0,57.7172145172544,57.7172145172544,wall_x
2429,2.70765459381152,0.911289848716244,0.579799266335639,1.71129651915919,4.5842803950935,0.00375749949130955,39.2496511847357,10.3690640797682,33.7490937407905,3.23917099707397,ceramic_tile,ideal,wall_x,2.54786759136948,45.1667112974842,45.1667112974842,2.70765459381152,0.911289848716244,45.1667112974842,0,1,0,13,5.97665369649805e-09,0.0460418198678438,leading_edge,1,1,R,1,1,2,0.182335059233982,-14.7876782619587,0.00469607570836904,0.0123128115450171,0.0162763223968165,0.313319906212567,4.81685985795451e-09,2.59163119458183e-09,4.98054474708171e-09,0.137451134708597,9.96108949416347e-10,1.68540645743544,121.319053640886,10.6723314218963,0.999791198239476,1,170.440744498987,0.159354606144153,0,,2,0,1,1,1,0,2.54786759136948,dielectric,0.00203720918435507,0.000374253590358846,0.18370896480978,0,45.1667112974842,45.1667112974842,wall_x
2430,2.36293250145501,0.708205544298425,-1.55712804890156,-1.26992724650007,6.68564847090137,0.00127788173450371,35.3686210262717,8.54730174689513,20.2587387529167,2.68128474285946,brick,patch_ffd,floor,2.602976041922,50.5276482726372,50.5276482726372,2.36293250145501,0.708205544298425,50.5276482726372,0,1,0,13,5.97665369649805e-09,4.97490713770637,leading_edge,1,1,R,1,1,2,0.504954701483597,-6.45490402772435,0.341367112304279,0.0895393025141619,0.0264580944097106,0.422205328165692,1.98191279215622e-08,3.57676882684861e-09,4.98054474708171e-09,0.182011647483073,3.48638132295721e-09,1.65048814379712,105.337136329366,9.81208552702983,0.996333144114147,1,152.582335098798,0.222511294840602,0,,2,0,1,1,0,1,2.60297604192199,dielectric,0.00199407876755789,0.000628722704515268,0.315294819213812,0,50.5276482726372,50.5276482726372,floor
2431,2.41265312524018,1.38934808647948,-1.74234149547604,0.952148759247769,2.90978624577915,0.0276389619559042,22.3459895197964,8.06328107563733,36.4985162777424,2.57162367301908,wood,patch_ffd,floor,2.23371760725204,62.7343027387889,62.7343027387889,2.41265312524018,1.38934808647948,62.7343027387889,0,1,0,8,3.4863813229572e-09,0.81748491634073,leading_edge,1,1,R,1,1,2,1.15900808196939,0.624554666973108,0.095617221059039,0.277806702083496,0.0174619977768884,0.345960436786619,3.90961937867407e-08,6.11416679614675e-09,4.98054474708171e-09,0.112408187852495,3.48638132295721e-09,1.91881487994004,97.3045169130317,9.2761807503474,0.993790103236481,4,149.980283350902,0.126644011711337,0,,2,0,1,1,1,0,2.23371760725204,dielectric,0.00232372222916935,0.000319668506070681,0.137567434720867,0,62.7343027387889,62.7343027387889,floor
2432,2.39361830793379,1.14772276984551,0.570600959218877,0.633438533398423,9.93060539624958,0.0366429900703764,23.5510327271447,7.59298513575473,10.6920949910172,4.27756203101124,ceramic_tile,ideal,ceiling,1.50966404278691,34.3831109062869,34.3831109062869,2.39361830793379,1.14772276984551,34.3831109062869,0,1,0,6,2.49027237354086e-09,0.0757070532454711,leading_edge,1,1,R,1,1,2,0.19349698313424,-14.8797195415409,0.0473462617277403,0.00700640720939616,0.0156256679976575,0.319237438109588,6.98220389044951e-08,1.72025250881265e-08,4.98054474708171e-09,0.133158961299804,9.96108949416347e-10,1.68262427944215,112.02699812514,10.0651594895068,0.949783833890418,2,157.617368810288,0.15361404842977,0,,2,0,1,1,0,1,1.50966404278691,dielectric,0.0034382081778119,0.00112287711610076,0.326587878926914,0,34.3831109062869,34.3831109062869,ceiling
2433,2.49800712321365,0.753881313214726,1.45159711479198,1.39794639319463,4.15472128861814,0.00123059997567083,22.2345521185843,7.42440085728031,29.3978039486221,4.99493862285637,metal_pec,patch_ffd,ceiling,2.66521352672214,49.1255430524637,49.1255430524637,2.49800712321365,0.753881313214726,49.1255430524637,0,1,0,14,6.47470817120623e-09,5.9897320432825,leading_edge,1,1,R,1,1,2,0.358916715456641,-10.5103011552728,0.250206409949462,0.0470577466443247,0.0164228577591462,0.360801335868435,6.27843749419188e-09,3.18432278253045e-09,6.9727626459144e-09,0.128989684960068,9.96108949416347e-10,1.65757716934953,85.3144759023147,8.9120504897348,0.999654853975709,1,129.689725899496,0.148092029144517,0,,2,0,1,1,0,1,2.66521352672214,PEC,0.00194751347523071,0.00152909588283961,0.785152915390463,0,49.1255430524637,49.1255430524637,ceiling
