case_id,room_type_cases_tbl,anchor_x,anchor_y,anchor_z,tag_x,tag_y,tag_z,grid_layer_cases_tbl,los_distance_m,los_angle_from_anchor_bore_deg_cases_tbl,los_angle_from_tag_bore_deg_cases_tbl,snr_db,xpol_coupling_db,eps_r_multiplier_cases_tbl,dominant_wall_material_cases_tbl,antenna_type,material_name,idx_fp,t_fp_s,fp_peak_val,fp_method,primary_tx_port,primary_rx_port,tx_handedness,gamma_cp_same_tx_port,gamma_cp_same_rx_port,gamma_cp_reversed_rx_port,gamma_cp_1_freq_avg,gamma_cp_2_freq_db,gamma_cp_3_fp_only,gamma_cp_6_phase_circvar,a_fp_2_peak_to_total,a_fp_6_fp_to_2nd_peak,rms_delay_spread,mean_excess_delay,max_excess_delay,fp_to_total_ratio,rise_time_fp,fp_kurtosis,kurtosis_total,skewness_total,energy_concentration_50ns,num_significant_peaks,peak_to_avg_ratio,k_factor_estimate,failed,error_msg,num_paths,bounce_count_min,bounce_count_max,has_los_path,is_los,is_nlos,tx_rx_dist_m,material_kind,los_strength_mid,max_bounce_strength_mid,bounce_to_los_ratio_mid,dominant_bounce_count,room_type_results_tbl,grid_layer_results_tbl,los_angle_from_anchor_bore_deg_results_tbl,los_angle_from_tag_bore_deg_results_tbl,dominant_wall_material_results_tbl,eps_r_multiplier_results_tbl
59,B,2.5,2,2.7,4.7,3.7,0.2,2,3.73898381916798,48.038517637999,48.038517637999,13.7775370564523,36.0886047190979,0.978435513166732,brick,patch_ffd,brick,20,9.46303501945525e-09,4.01558223382248,leading_edge,1,1,R,1,1,2,0.914241255767024,-2.72484445187065,0.905069685746089,0.0284344232675081,0.0221001726449015,0.395966255960594,4.15744602312676e-08,8.28733154264688e-09,4.98054474708171e-09,0.150872388125126,5.97665369649808e-09,1.70659388135414,98.7828959069102,9.36469586435674,0.981059591322636,2,144.901348350665,0.177679286381937,0,,11,0,2,1,0,1,3.73898381916798,dielectric,0.00138822190966677,0.000295243749269774,0.212677632598843,0,B,2,48.038517637999,48.038517637999,brick,0.978435513166732
60,B,2.5,2,2.7,4.63442379435091,0.267953421725599,0.65,2,3.42903051651679,53.284886705573,53.284886705573,12.6916447981578,21.6681660202291,0.842837935781822,concrete,patch_ffd,concrete,20,9.46303501945525e-09,1.10695138393858,leading_edge,1,1,R,1,1,2,2.00030371197374,4.36753926447837,0.952758210219427,0.00112750099926562,0.0130147076674992,0.336182983308082,7.48479219613234e-08,3.19051192687953e-08,1.89260700389105e-08,0.0660726598141747,9.46303501945529e-09,1.64945249264794,76.3129116267839,8.03967953634354,0.926967187682147,2,118.379384771306,0.0707471095139243,0,,14,0,2,1,0,1,3.42903051651679,dielectric,0.00151370459745313,0.000449356806509039,0.29685898243627,0,B,2,53.284886705573,53.284886705573,concrete,0.842837935781822
61,C,2.5,2,2.7,2.5,0.8,0.65,2,2.37539470404394,30.3432488842396,30.3432488842396,16.9983941499786,22.2370794783164,0.867845274517985,wood,patch_ffd,wood,20,9.46303501945525e-09,0.471599310608663,leading_edge,1,1,R,1,1,2,3.79340152958396,9.24735017647441,4.01528562083756,0.00506703647901385,0.0125402316421202,0.392940246310828,7.34470429172812e-08,2.250103790919e-08,1.14552529182879e-08,0.083700072546746,3.98443579766539e-09,1.66991530616626,58.8028330197038,7.19709255343062,0.930672672501657,3,83.4921505202543,0.0913457155664961,0,,17,1,2,0,0,1,2.37539470404394,dielectric,0,0.000545510813968199,545510813.968199,1,C,2,30.3432488842396,30.3432488842396,wood,0.867845274517985
62,B,2.5,2,2.7,0.3,2,0.2,2,3.33016516106934,41.3477772196937,41.3477772196937,22.2031171710453,31.6964986403918,0.851424985173456,wood,patch_ffd,wood,18,8.46692607003891e-09,4.20316626873498,leading_edge,1,1,R,1,1,2,0.885114609150762,-1.73974933566042,0.808833486052307,0.000386952983664202,0.0244005886950559,0.377550756023825,2.54033293138449e-08,4.51579139306033e-09,3.98443579766537e-09,0.190640344317673,9.96108949416347e-10,1.65517557920742,122.405631347244,10.5259632303193,0.992218497030481,2,175.971659844782,0.235544659261469,0,,18,0,2,1,1,0,3.33016516106934,dielectric,0.00155864319233699,0.000265911534880121,0.170604495106684,0,B,2,41.3477772196937,41.3477772196937,wood,0.851424985173456
63,C,2.5,2,2.7,0.413797324180722,3.03101220679876,1.2,2,2.76861477550842,57.1946167981773,57.1946167981773,30.0815743476934,32.7116861507215,1.09001529109907,concrete,patch_ffd,concrete,34,1.64357976653696e-08,2.57863064773914,leading_edge,1,1,R,1,1,2,0.636688463323962,-4.68591586896494,0.503617641109701,0.0739100324267812,0.0122192725228474,0.300598778602538,1.16646327142197e-08,4.51366361561755e-09,6.47470817120623e-09,0.0532571136255667,1.1455252918288e-08,2.02748516496423,80.1319784058736,8.15153849514133,0.998972387976526,4,139.015761260034,0.056252985252961,0,,21,0,2,1,0,1,2.76861477550842,dielectric,0.00187477842839488,0.000638861168360503,0.340766225322676,0,C,2,57.1946167981773,57.1946167981773,concrete,1.09001529109907
64,B,2.5,2,2.7,2.51502834801752,3.47508159515815,0.2,2,2.90277308166147,30.5432933745864,30.5432933745864,34.041218719189,26.4245725197247,0.938308815150979,concrete,patch_ffd,concrete,17,7.96887159533074e-09,1.39541358774137,leading_edge,1,1,R,1,1,2,2.58735488436344,5.19699334429524,2.82692601811617,0.0111390368602275,0.0154220494248872,0.410949285403496,9.03055185295071e-09,9.1554482241837e-09,1.54396887159533e-08,0.0930772784079736,1.49416342412452e-09,1.63239589737654,55.2647718972896,7.05927308082699,0.999417123371599,2,93.8769013391773,0.102629778912788,0,,23,0,2,1,0,1,2.90277308166147,dielectric,0.00178813124954556,0.000623655908095113,0.348775241332878,0,B,2,30.5432933745864,30.5432933745864,concrete,0.938308815150979
65,A,2.5,2,2.7,3.5,3.5,1.2,1,2.34520787991171,50.2378408481949,50.2378408481949,20.0809763597451,24.4801220130856,1.05006976202988,drywall,patch_ffd,drywall,12,5.47859922178988e-09,4.40353811339239,leading_edge,1,1,R,1,1,2,0.975360456729647,-0.934262403487133,0.866890258763512,0.00134979998187323,0.0169921054773256,0.348314042489836,2.29578661681568e-08,5.06314166928218e-09,4.98054474708171e-09,0.136919783847024,2.98832684824904e-09,1.65878260137977,91.6507042511452,8.9307505583632,0.994382100279871,2,143.978731382761,0.158640855490025,0,,22,0,2,1,0,1,2.34520787991171,dielectric,0.00221325337600944,0.000500510040675635,0.226142223977117,0,A,1,50.2378408481949,50.2378408481949,drywall,1.05006976202988
66,C,2.5,2,2.7,0.5,3.5,0.2,1,3.53553390593274,45,45,29.4040422346105,28.0683150675696,0.825297332339503,concrete,patch_ffd,concrete,26,1.24513618677043e-08,1.02900290305766,leading_edge,1,1,R,1,1,2,1.06227708872139,-1.44465827168057,0.85724973543125,0.000423869932577592,0.0154561108142497,0.355741052902288,8.41911163341108e-09,8.6717441274432e-09,1.29494163424125e-08,0.0804288238246145,1.99221789883269e-09,1.64282384630562,75.4305420410095,8.14937731429388,0.999323695345145,2,125.552500115426,0.087463402407988,0,,12,1,2,0,0,1,3.53553390593274,dielectric,0,0.000503316282309358,503316282.309358,1,C,1,45,45,concrete,0.825297332339503
67,A,2.5,2,2.7,0.423794227527818,0.370359823903264,1.2,2,3.03584543631513,60.3898229683044,60.3898229683044,34.5929153426461,20.2900364411689,0.949173474187346,glass,patch_ffd,glass,17,7.96887159533074e-09,5.12457759361179,leading_edge,1,1,R,1,1,2,0.47371189479504,-6.55175658843654,0.236859892211372,0.412215737512346,0.0174878093147327,0.331425208573088,6.07634405917654e-09,2.85430841850868e-09,4.48249027237354e-09,0.144895946931974,3.48638132295721e-09,1.67399704225318,111.427123216227,10.0476652574365,0.99978439184908,2,163.665615186018,0.169448322004909,0,,17,0,2,1,0,1,3.03584543631513,dielectric,0.00170975083104321,0.000588546346801555,0.344229308806623,0,A,2,60.3898229683044,60.3898229683044,glass,0.949173474187346
68,C,2.5,2,2.7,0.3,0.3,0.2,2,3.73898381916798,48.038517637999,48.038517637999,34.1178044515218,20.3334521430172,1.04387442477198,glass,patch_ffd,glass,24,1.14552529182879e-08,0.845954299782641,leading_edge,1,1,R,1,1,2,1.05138905672312,-2.03423463174904,0.700804053951927,0.00129323139106341,0.0146185354350009,0.363272520891519,1.04729372982244e-08,6.43207083165606e-09,3.08793774319066e-08,0.0978448813904082,4.98054474708173e-09,1.6830336663821,68.5031974369287,7.62504576829655,0.999715473334836,4,113.875916192899,0.108456826738629,0,,9,1,2,0,0,1,3.73898381916798,dielectric,0,0.000340159906832712,340159906.832712,1,C,2,48.038517637999,48.038517637999,glass,1.04387442477198
69,A,2.5,2,2.7,0.348995715604786,0.408295511186883,0.2,2,3.66201346409245,46.9462191948457,46.9462191948457,22.368568601138,30.4711698606893,1.0524083603556,brick,patch_ffd,brick,18,8.46692607003891e-09,2.33328632538964,leading_edge,1,1,R,1,1,2,0.813367817940348,-7.21013318690178,0.0992952755205187,0.483746586395611,0.0111355828785891,0.33288889833365,2.30350233752251e-08,5.56759700228527e-09,6.9727626459144e-09,0.0834929248845352,8.46692607003895e-09,1.63625186651105,74.1651686846245,8.22519789977974,0.994801106524799,3,103.301694484388,0.0910990511164537,0,,14,0,2,1,0,1,3.66201346409245,dielectric,0.00141740037510892,0.000458172880614008,0.323248736673152,0,A,2,46.9462191948457,46.9462191948457,brick,1.0524083603556
70,C,2.5,2,2.7,3.5,3.5,1.2,1,2.34520787991171,50.2378408481949,50.2378408481949,12.8259529977326,29.4872209704675,0.808424964502659,drywall,patch_ffd,drywall,12,5.47859922178988e-09,4.43918155039456,leading_edge,1,1,R,1,1,2,0.957470018699445,-0.913251626195505,0.837011406817206,0.0103331917800126,0.0186128992314013,0.359310473911679,5.26805024938048e-08,1.11088769075888e-08,4.48249027237354e-09,0.146770896990865,2.49027237354087e-09,1.6553601199052,101.273817357328,9.44896138296396,0.972798889634889,3,148.206546198173,0.172018156053561,0,,18,0,2,1,1,0,2.34520787991171,dielectric,0.00221325337600944,0.000433005285006094,0.195641985549262,0,C,1,50.2378408481949,50.2378408481949,drywall,0.808424964502659
71,A,2.5,2,2.7,4.5,1.25,1.2,1,2.61007662722764,54.9216703540316,54.9216703540316,33.407391059395,39.4181018891497,1.1084393641798,brick,patch_ffd,brick,16,7.47081712062257e-09,2.64809945169041,leading_edge,1,1,R,1,1,2,1.22166924712457,-1.5694441510256,0.304018228628081,0.120603534341646,0.0102718224523855,0.339673104864082,9.89591415512381e-09,8.48915774409101e-09,2.0420233463035e-08,0.053339545619801,4.48249027237356e-09,1.64235737175146,45.8543303927336,6.25367081493728,0.999508167977428,3,91.5204815684446,0.0563449601945437,0,,21,0,2,1,0,1,2.61007662722764,dielectric,0.00198865397418305,0.000541163730972809,0.272125637742042,0,A,1,54.9216703540316,54.9216703540316,brick,1.1084393641798
72,B,2.5,2,2.7,3.5,1.25,0.2,1,2.79508497187474,26.565051177078,26.565051177078,36.757169370312,28.2927309628614,1.03651771078471,wood,patch_ffd,wood,16,7.47081712062257e-09,0.487547647878493,leading_edge,1,1,R,1,1,2,3.72157168781136,7.24531639243041,1.70141204416375,0.00292684043262859,0.00499696659121286,0.307419016904004,7.98202413427782e-09,9.69664890596978e-09,1.84280155642023e-08,0.0280182314698727,2.98832684824904e-09,1.65354955753545,33.1476542287846,5.50000356715766,0.999585960463389,4,54.3548249833243,0.0288258816955416,0,,19,0,2,1,0,1,2.79508497187474,dielectric,0.00185702377920093,0.000675548399456,0.363780155656751,0,B,1,26.565051177078,26.565051177078,wood,1.03651771078471
73,B,2.5,2,2.7,4.62159291145925,3.60365577140122,1.2,2,3.05333724228139,60.5761905745552,60.5761905745552,34.4562769768844,39.3533746055434,1.08486215460924,drywall,patch_ffd,drywall,18,8.46692607003891e-09,5.13844042086295,leading_edge,1,1,R,1,1,2,0.437339943932744,-7.71919266708398,0.566277629351625,3.88590378544995e-05,0.0311067325558833,0.453647485653826,5.02190940783131e-09,3.06341075554713e-09,4.48249027237354e-09,0.207732196427102,9.96108949416347e-10,1.63615932500739,103.354484275899,9.60063856130078,0.99987121634448,2,155.385501464285,0.262199467768714,0,,16,0,2,1,0,1,3.05333724228139,dielectric,0.00169995609583574,0.000441405540666351,0.259657023935871,0,B,2,60.5761905745552,60.5761905745552,drywall,1.08486215460924
74,C,2.5,2,2.7,2.5,3.2,0.65,2,2.37539470404394,30.3432488842396,30.3432488842396,17.534055612747,32.3660027850056,0.906149626416583,concrete,patch_ffd,concrete,12,5.47859922178988e-09,3.4971018920961,leading_edge,1,1,R,1,1,2,0.58981847239728,-5.31446601013845,0.476246389336751,0.0187397259895479,0.0149282542210442,0.322917631200002,2.54467226964076e-08,5.95816972373617e-09,4.98054474708171e-09,0.122627495526914,9.96108949416347e-10,1.67997063274681,97.6733810463102,9.31380726027506,0.992962757337311,2,147.169773317177,0.139766740924437,0,,22,0,2,1,0,1,2.37539470404394,dielectric,0.00218512706491347,0.000578585252094787,0.264783344357917,0,C,2,30.3432488842396,30.3432488842396,concrete,0.906149626416583
75,C,2.5,2,2.7,1.5,3.5,0.2,1,3.08220700148449,35.7957599147071,35.7957599147071,35.2231043431205,36.7010784940243,0.852099822661651,glass,patch_ffd,glass,20,9.46303501945525e-09,1.64429192212187,leading_edge,1,1,R,1,1,2,0.980176245159559,-2.04003230309912,1.58516825680255,0.000463467797352846,0.0131350087718552,0.365597944063139,7.74871662680241e-09,1.02237479025234e-08,1.69338521400778e-08,0.0736789680494213,5.97665369649808e-09,1.64992465907743,54.5122155763488,6.89402485352349,0.999780639886157,2,101.022006954842,0.0795393449010582,0,,14,0,2,1,0,1,3.08220700148449,dielectric,0.00168403330962476,0.00142128435032953,0.843976388237961,0,C,1,35.7957599147071,35.7957599147071,glass,0.852099822661651
76,B,2.5,2,2.7,1.5,3.5,0.2,1,3.08220700148449,35.7957599147071,35.7957599147071,26.9362292808265,26.2747032445406,0.939183683398907,brick,patch_ffd,brick,21,9.96108949416342e-09,1.47672224011706,leading_edge,1,1,R,1,1,2,1.93813729272307,3.19639396423728,1.29466862300426,0.0599129970094159,0.00918418059068285,0.304946975855489,1.18758804379325e-08,1.21115546524021e-08,1.59377431906615e-08,0.0381943001775461,5.97665369649808e-09,1.63974331330517,59.5071140501802,7.19056414583135,0.998595858059943,3,101.527774792218,0.0397110353833384,0,,22,0,2,1,0,1,3.08220700148449,dielectric,0.00168403330962476,0.000596669587642561,0.354309848999075,0,B,1,35.7957599147071,35.7957599147071,brick,0.939183683398907
77,C,2.5,2,2.7,3.44566596997183,0.540131556301417,0.65,2,2.68849400216361,40.3141409088101,40.3141409088101,30.4922389736857,36.9281901935898,1.17992360865658,glass,patch_ffd,glass,21,9.96108949416342e-09,1.54805231861514,leading_edge,1,1,R,1,1,2,2.79796746483894,5.73709510220169,5.03440266722048,0.0388183508086497,0.0195188435366168,0.395853230218691,1.95242628782859e-08,1.11328239278175e-08,1.49416342412451e-08,0.0962507411452922,8.96498054474712e-09,1.62982101645804,75.3099781675266,8.02870853289827,0.996749956627243,4,128.049772448328,0.106501598980305,0,,16,1,2,0,0,1,2.68849400216361,dielectric,0,0.000701539801628854,701539801.628855,1,C,2,40.3141409088101,40.3141409088101,glass,1.17992360865658
78,A,2.5,2,2.7,0.546721734150129,2.9528566925383,0.2,2,3.31258688344268,41.0010823981601,41.0010823981601,13.7729836606954,32.2909246611558,1.0364127887028,concrete,patch_ffd,concrete,23,1.09571984435798e-08,2.768089815557,leading_edge,1,1,R,1,1,2,1.05465533681962,-5.30109174637566,0.759017223484224,0.0179114231241945,0.0116171320069709,0.301311050201692,4.28669164627749e-08,1.46021884618617e-08,1.19533073929961e-08,0.0520131338671219,2.98832684824904e-09,2.17843081286656,85.0889758735593,8.57451256700741,0.979836564098228,3,131.541236713453,0.0548669351077605,0,,21,0,2,1,0,1,3.31258688344268,dielectric,0.00156691414906049,0.000593953855187159,0.379059602942056,0,A,2,41.0010823981601,41.0010823981601,concrete,1.0364127887028
79,B,2.5,2,2.7,0.5,1.25,1.2,1,2.61007662722764,54.9216703540316,54.9216703540316,24.3152947432266,20.873113714177,0.822105205976455,glass,patch_ffd,glass,11,4.98054474708171e-09,5.82251992877864,leading_edge,1,1,R,1,1,2,0.841173872047917,-5.02115932995069,0.0313743356168232,0.242950441004703,0.0140783729591823,0.366336695856858,2.55801671512732e-08,5.99730746079457e-09,1.29494163424125e-08,0.092511435707726,4.98054474708173e-09,1.85973924254618,60.5845763016591,7.16991858672987,0.996516050998923,2,107.84120521543,0.101942260594626,0,,21,0,2,1,0,1,2.61007662722764,dielectric,0.00198865397418305,0.00057774312344125,0.290519683636058,0,B,1,54.9216703540316,54.9216703540316,glass,0.822105205976455
80,B,2.5,2,2.7,1.5,2.75,0.2,1,2.79508497187474,26.565051177078,26.565051177078,39.0438309194379,33.4354397956692,1.03052837346259,drywall,patch_ffd,drywall,33,1.59377431906615e-08,0.960133908528607,leading_edge,1,1,R,1,1,2,2.11046560544816,2.68973152922861,1.89535986476788,0.340368389705643,0.0155688128280753,0.350083669166478,5.7991233150374e-09,3.55093474020622e-09,5.97665369649805e-09,0.133338318820044,1.09571984435798e-08,1.65154666476832,76.9860248294112,7.99793854065103,0.999816805540186,5,130.588492341704,0.153852791366643,0,,22,0,2,1,0,1,2.79508497187474,dielectric,0.00185702377920093,0.000673231478608287,0.362532502894485,0,B,1,26.565051177078,26.565051177078,drywall,1.03052837346259
81,C,2.5,2,2.7,0.5,1.25,0.2,1,3.28823660949148,40.5105894373328,40.5105894373328,31.7654629292468,35.6369689326427,1.12150633199436,wood,patch_ffd,wood,12,5.47859922178988e-09,2.60574976676139,leading_edge,1,1,R,1,1,2,1.54666788299166,1.98078014558558,0.0634070272892314,0.172426427224254,0.00995037525084715,0.336036085079794,1.46009160795846e-08,6.20583240257761e-09,1.24513618677043e-08,0.0534052910839798,5.47859922178991e-09,1.70845692299745,48.3143773066306,6.5539074118718,0.998717762237252,3,90.5859286954662,0.0564183283309666,0,,18,0,2,1,0,1,3.28823660949148,dielectric,0.0015785175685582,0.000619962146524763,0.39274960182485,0,C,1,40.5105894373328,40.5105894373328,wood,1.12150633199436
82,A,2.5,2,2.7,0.877722372934188,0.373036162133805,0.65,2,3.07917132180114,48.259071196812,48.259071196812,20.5527377062728,33.3670871365116,1.10157472076995,brick,patch_ffd,brick,16,7.47081712062257e-09,3.77667759281306,leading_edge,1,1,R,1,1,2,1.02270416016015,-1.94608281067802,0.319860513134314,0.105813776972076,0.0153405627941403,0.341635378781016,2.137305843082e-08,4.79757367133848e-09,8.46692607003891e-09,0.118074305226655,9.96108949416347e-10,1.6740498685494,86.4552535515201,8.77413361199187,0.995123471557583,2,135.116606767924,0.133882373454376,0,,21,0,2,1,0,1,3.07917132180114,dielectric,0.00168569355686983,0.000551450375807244,0.327135601580654,0,A,2,48.259071196812,48.259071196812,brick,1.10157472076995
83,C,2.5,2,2.7,0.5,2.75,0.2,1,3.28823660949148,40.5105894373328,40.5105894373328,27.6642399213506,25.9295154343783,0.842726881364062,brick,patch_ffd,brick,25,1.19533073929961e-08,0.955244377218834,leading_edge,1,1,R,1,1,2,2.09771219974088,3.81193744847122,0.514017874527124,0.0533630450697635,0.0173480449483549,0.406011852386355,1.75559153908195e-08,7.09165637007193e-09,1.09571984435798e-08,0.106032214729409,2.49027237354087e-09,1.63602666987142,62.4922319853847,7.52280506120796,0.996832819631506,3,108.184795835478,0.118608541019534,0,,16,1,2,0,0,1,3.28823660949148,dielectric,0,0.000536232659160879,536232659.160879,1,C,1,40.5105894373328,40.5105894373328,brick,0.842726881364062
84,A,2.5,2,2.7,3.5,1.25,1.2,1,1.95256241897666,39.8055710922652,39.8055710922652,22.4813850836095,20.176827788861,0.980442443157862,brick,patch_ffd,brick,11,4.98054474708171e-09,1.23945872556954,leading_edge,1,1,R,1,1,2,2.16702432663675,3.90874100320352,0.647925492109829,0.000499615781711871,0.0111373582421384,0.357893482702072,2.96591239491867e-08,1.68925965513884e-08,2.09182879377432e-08,0.0567184279017418,1.99221789883269e-09,1.66778206148501,44.7715653366746,6.12330509087085,0.991088826275843,6,89.3856338593395,0.0601288412489348,0,,21,0,2,1,1,0,1.95256241897666,dielectric,0.00265832180687924,0.000507671786520711,0.190974540857676,0,A,1,39.8055710922652,39.8055710922652,brick,0.980442443157862
85,A,2.5,2,2.7,4.27672307692442,3.55052500529723,1.2,2,2.79479385360133,57.5398956997257,57.5398956997257,21.9867187564835,28.364917274642,1.11359011492201,concrete,patch_ffd,concrete,15,6.9727626459144e-09,3.79191288440953,leading_edge,1,1,R,1,1,2,0.952708826574274,-2.72233527971128,0.819163443347115,0.00180812215541371,0.0111364552991017,0.344951274778106,1.75021345639597e-08,7.58214994775565e-09,1.54396887159533e-08,0.0880951003348595,9.96108949416347e-10,1.67568069598587,53.645336432909,6.87906978842493,0.997271859101447,3,96.2109680368518,0.0966055784624129,0,,21,0,2,1,0,1,2.79479385360133,dielectric,0.00185721721513381,0.000666708202657317,0.358982351242788,0,A,2,57.5398956997257,57.5398956997257,concrete,1.11359011492201
86,A,2.5,2,2.7,4.5,0.5,0.2,1,3.53553390593274,45,45,29.2064089408161,23.322320977253,1.0327507553632,drywall,patch_ffd,drywall,20,9.46303501945525e-09,0.5485896220452,leading_edge,1,1,R,1,1,2,2.58074175430428,4.32175434767861,0.602912140823764,0.0159067348912164,0.0153654732579649,0.404300164369536,1.45493204454052e-08,1.19277558738245e-08,1.94241245136187e-08,0.088116570601264,1.99221789883269e-09,1.63491375883015,54.7078987645389,6.95853793077243,0.998224077069658,2,96.6342810679312,0.0966313980059546,0,,18,0,2,1,0,1,3.53553390593274,dielectric,0.00146810620284214,0.00056575658607672,0.385364890483713,0,A,1,45,45,drywall,1.0327507553632
87,A,2.5,2,2.7,0.5,2.75,0.2,1,3.28823660949148,40.5105894373328,40.5105894373328,38.8542567000641,31.2280488917172,0.854541476663005,concrete,patch_ffd,concrete,21,9.96108949416342e-09,1.43840845533208,leading_edge,1,1,R,1,1,2,2.10741327498929,3.06777430858901,1.3395337655927,0.000565556935587019,0.00970579880377295,0.318683942769819,6.73599312101185e-09,7.93113981438039e-09,1.29494163424125e-08,0.05295441778991,3.48638132295721e-09,1.73314010181078,52.9410397080377,6.81749743162799,0.99977423906814,3,98.2435474177478,0.0559153844172231,0,,21,0,2,1,0,1,3.28823660949148,dielectric,0.0015785175685582,0.000540009315900484,0.342099021674952,0,A,1,40.5105894373328,40.5105894373328,concrete,0.854541476663005
88,B,2.5,2,2.7,3.5,0.5,0.2,1,3.08220700148449,35.7957599147071,35.7957599147071,18.9782457956275,21.1940512682216,0.93098996859547,glass,patch_ffd,glass,23,1.09571984435798e-08,2.02742609424621,leading_edge,1,1,R,1,1,2,2.40264970687669,5.54229587286842,5.40709037996855,0.00469297462865659,0.0101275369130997,0.305316292100922,4.26513947671122e-08,1.53444316449817e-08,1.4443579766537e-08,0.0540268122503001,4.98054474708173e-09,1.71570338862455,64.954549880448,7.438507954729,0.97839681736049,3,111.685550835598,0.0571124139139928,0,,21,0,2,1,0,1,3.08220700148449,dielectric,0.00168403330962476,0.000595366667813129,0.353536158940817,0,B,1,35.7957599147071,35.7957599147071,glass,0.93098996859547
89,C,2.5,2,2.7,0.876158133932066,0.414676017576341,1.2,2,2.72031515366191,56.5364279602497,56.5364279602497,10.8252640347432,35.9665536366339,1.1485645031886,glass,patch_ffd,glass,15,6.9727626459144e-09,6.03900489316914,leading_edge,1,1,R,1,1,2,1.11635155990905,-8.67937212695504,0.222645022749806,0.00746250722900188,0.0118924672974634,0.302374174543232,5.88721404629523e-08,1.34922659902828e-08,5.97665369649806e-09,0.0904962295235516,4.98054474708173e-09,1.70875882313928,98.3458435066291,9.53220516517683,0.965621379218842,1,133.713633058947,0.0995006644954806,0,,16,0,2,1,0,1,2.72031515366191,dielectric,0.0019080654131825,0.00072108121682761,0.377912209846571,0,C,2,56.5364279602497,56.5364279602497,glass,1.1485645031886
90,A,2.5,2,2.7,2.5,3.2,0.65,2,2.37539470404394,30.3432488842396,30.3432488842396,10.6077972210969,31.9893042156233,0.858737972677553,brick,patch_ffd,brick,12,5.47859922178988e-09,3.46035290020403,leading_edge,1,1,R,1,1,2,0.717082345851809,-3.49090611484824,0.578620968077864,0.00163268987358378,0.013733331676246,0.317375712623867,6.30942576643129e-08,1.55083864555114e-08,4.98054474708171e-09,0.114389880741666,2.49027237354087e-09,1.68207517385396,95.612324499286,9.15194225794045,0.958279527037165,2,140.159211469477,0.129165056105573,0,,23,0,2,1,0,1,2.37539470404394,dielectric,0.00218512706491347,0.000540759871742791,0.247472964124494,0,A,2,30.3432488842396,30.3432488842396,brick,0.858737972677553
91,C,2.5,2,2.7,1.5,3.12,0.4,2,2.74670711944321,33.1369556246174,33.1369556246174,16.5519019310979,24.8566341896208,1.11999219908217,wood,patch_ffd,wood,17,7.96887159533074e-09,1.29879818936817,leading_edge,1,1,R,1,1,2,2.84650464991366,6.02622779416672,1.28919973936549,0.0513929722510679,0.0160932321076544,0.373181564735766,4.93870029238445e-08,1.11470631357699e-08,6.47470817120623e-09,0.0910130043983911,4.98054474708173e-09,1.69688280826749,83.8124405157466,8.7249209885484,0.973645547358314,2,118.794416034471,0.100125749695852,0,,15,0,2,1,0,1,2.74670711944321,dielectric,0.00188973160659034,0.00156454951246439,0.827921545582509,0,C,2,33.1369556246174,33.1369556246174,wood,1.11999219908217
92,A,2.5,2,2.7,0.583200932803407,3.61038356786393,0.2,2,3.53800139904606,45.0399456278477,45.0399456278477,17.6797653203564,25.8033217800203,0.896703241309987,wood,patch_ffd,wood,20,9.46303501945525e-09,0.635237602598635,leading_edge,1,1,R,1,1,2,1.18804796714507,-0.234506378541457,0.706048023576812,0.000172888851765363,0.0183496944981268,0.47122631334285,4.080087410634e-08,1.24520780878937e-08,1.49416342412451e-08,0.121409030729399,1.49416342412452e-09,1.62968941595119,53.5735184180441,6.97170034618497,0.978677926285043,2,84.9499026955061,0.138186067209628,0,,18,0,2,1,0,1,3.53800139904606,dielectric,0.00146708230784138,0.00052643222341695,0.358829372151264,0,A,2,45.0399456278477,45.0399456278477,wood,0.896703241309987
93,B,2.5,2,2.7,4.5,2,0.2,1,3.20156211871642,38.6598082540901,38.6598082540901,25.1787414816198,26.7452925243585,1.12148104158619,glass,patch_ffd,glass,18,8.46692607003891e-09,8.02968645431492,leading_edge,1,1,R,1,1,2,1.40001226913848,0.447165272490428,0.773624103694957,0.00400528659545529,0.0165073545088981,0.345992766951233,1.17146110391212e-08,3.86872648058603e-09,5.47859922178988e-09,0.12315417619801,9.96108949416347e-10,1.67967597353546,96.589588146738,9.31849003899234,0.998570909396064,4,141.754401640124,0.140451346012022,0,,23,0,2,1,0,1,3.20156211871642,dielectric,0.00162125208419805,0.000633286774050538,0.390615858090811,0,B,1,38.6598082540901,38.6598082540901,glass,1.12148104158619
94,A,2.5,2,2.7,4.7,2,1.2,2,2.66270539113887,55.713123022791,55.713123022791,19.1953517840368,30.9251593327451,1.06383376251733,glass,patch_ffd,glass,14,6.47470817120623e-09,8.89977678717279,leading_edge,1,1,R,1,1,2,0.935966270273475,-2.22482378716209,0.502175516360548,0.0193476042239559,0.0159246958872713,0.3399380822884,2.53030436770036e-08,5.85853111536595e-09,1.09571984435798e-08,0.124764944002755,9.96108949416347e-10,1.67688874007734,89.9008828850933,8.82276399696416,0.993079972294289,3,141.665670645423,0.142550213394501,0,,23,0,2,1,0,1,2.66270539113887,dielectric,0.00194934793572431,0.000709567509129358,0.364002493411064,0,A,2,55.713123022791,55.713123022791,glass,1.06383376251733
