EL_db,L_m,P_lin,case_id,incidence_deg,link_id,los_flag_ray,material_class,n_bounce,parity,ray_index,run_id,scenario_id,surface_seq,tau_s
2.7199659283313338,6.18465843842649,1.2428355620445404e-07,31,14.036243467926457,B1_31,0.0,106|105,2.0,even,5.0,B1_20260226T123251Z,B1,106|105,2.0629799961233482e-08
2.7199659283313338,6.264982043070834,1.2111709617376724e-07,31,44.99999999999999,B1_31,0.0,101|105,2.0,even,6.0,B1_20260226T123251Z,B1,101|105,2.089773066629593e-08
2.7199659283313338,6.264982043070834,1.2111709617376724e-07,31,44.99999999999999,B1_31,0.0,101|106,2.0,even,7.0,B1_20260226T123251Z,B1,101|106,2.089773066629593e-08
2.719965928331348,8.139410298049853,7.17561664123828e-08,31,10.61965527615514,B1_31,0.0,103,1.0,odd,8.0,B1_20260226T123251Z,B1,103,2.7150150315155204e-08
2.719965928331348,8.139410298049853,7.17561664123828e-08,31,10.61965527615514,B1_31,0.0,104,1.0,odd,9.0,B1_20260226T123251Z,B1,104,2.7150150315155204e-08
2.7199659283313338,9.7082439194738,5.043868461347868e-08,31,45.0,B1_31,0.0,101|103,2.0,even,10.0,B1_20260226T123251Z,B1,101|103,3.238321598962239e-08
2.7199659283313338,9.7082439194738,5.043868461347868e-08,31,45.0,B1_31,0.0,101|104,2.0,even,11.0,B1_20260226T123251Z,B1,101|104,3.238321598962239e-08
2.7199659283313338,14.5,2.261044482673181e-08,31,0.0,B1_31,0.0,102,1.0,odd,12.0,B1_20260226T123251Z,B1,102,4.836679380373205e-08
2.719965928331348,14.80709289496085,2.1682307980936657e-08,31,44.999999999999986,B1_31,0.0,105|102,2.0,even,13.0,B1_20260226T123251Z,B1,105|102,4.939114544022602e-08
2.719965928331348,14.80709289496085,2.168230798093665e-08,31,44.999999999999986,B1_31,0.0,106|102,2.0,even,14.0,B1_20260226T123251Z,B1,106|102,4.939114544022602e-08
2.7199659283313338,16.070158679988197,1.840792265177297e-08,31,5.355825042855143,B1_31,0.0,103|104,2.0,even,15.0,B1_20260226T123251Z,B1,103|104,5.3604279397809925e-08
2.7199659283313338,16.070158679988197,1.840792265177297e-08,31,5.355825042855143,B1_31,0.0,104|103,2.0,even,16.0,B1_20260226T123251Z,B1,104|103,5.3604279397809925e-08
2.7199659283313338,16.560495161679196,1.7333987328424294e-08,31,45.0,B1_31,0.0,103|102,2.0,even,17.0,B1_20260226T123251Z,B1,103|102,5.5239865846388954e-08
2.7199659283313338,16.560495161679196,1.7333987328424294e-08,31,45.0,B1_31,0.0,104|102,2.0,even,18.0,B1_20260226T123251Z,B1,104|102,5.5239865846388954e-08
2.7199659283313338,18.5,1.3889981080556211e-08,31,0.0,B1_31,0.0,101|102,2.0,even,19.0,B1_20260226T123251Z,B1,101|102,6.170935761165813e-08
2.7199659283313338,21.5,1.0284144996907223e-08,31,0.0,B1_31,0.0,102|101,2.0,even,20.0,B1_20260226T123251Z,B1,102|101,7.171628046760269e-08
2.7199659283313338,1.5811388300841898,1.901538409928146e-06,32,nan,B1_32,1.0,NA,0.0,even,0.0,B1_20260226T123251Z,B1,,5.274111432396974e-09
2.7231955399298187,3.391164991562634,4.130706228261849e-07,32,27.791305644779214,B1_32,0.0,105,1.0,odd,1.0,B1_20260226T123251Z,B1,105,1.1311708820782389e-08
2.7231955399298187,3.391164991562634,4.130706228261849e-07,32,27.791305644779214,B1_32,0.0,106,1.0,odd,2.0,B1_20260226T123251Z,B1,106,1.1311708820782389e-08
2.7199659283313338,5.522680508593631,1.5586380409247093e-07,32,5.1944289077348,B1_32,0.0,101,1.0,odd,3.0,B1_20260226T123251Z,B1,101,1.8421679269175045e-08
2.7199659283313338,6.2048368229954285,1.234765201252044e-07,32,14.763132623631556,B1_32,0.0,105|106,2.0,even,4.0,B1_20260226T123251Z,B1,105|106,2.0697107807146465e-08
2.7199659283313338,6.2048368229954285,1.234765201252044e-07,32,14.763132623631556,B1_32,0.0,106|105,2.0,even,5.0,B1_20260226T123251Z,B1,106|105,2.0697107807146465e-08
2.7214477875647987,6.284902544988268,1.203094743898938e-07,32,45.21509837860273,B1_32,0.0,101|105,2.0,even,6.0,B1_20260226T123251Z,B1,101|105,2.0964178308275747e-08
2.7214477875647987,6.284902544988268,1.203094743898938e-07,32,45.21509837860273,B1_32,0.0,101|106,2.0,even,7.0,B1_20260226T123251Z,B1,101|106,2.0964178308275747e-08
