scenario_name,proxy,rx_x,rx_y,rx_z,path_count,n_eff,tau_rms_ns,mean_aoa_spread_deg,aoa_azimuth_spread_deg,aoa_elevation_spread_deg,aod_azimuth_spread_deg,aod_elevation_spread_deg,dpr_db,pmi_env,mrs_raw,mrs_score,mrs_label,selected_role,lp_rate_raw_snr_0,cp_rate_raw_snr_0,delta_rate_raw_snr_0,lp_rate_norm_snr_0,cp_rate_norm_snr_0,delta_rate_norm_snr_0,lp_rate_raw_snr_10,cp_rate_raw_snr_10,delta_rate_raw_snr_10,lp_rate_norm_snr_10,cp_rate_norm_snr_10,delta_rate_norm_snr_10,lp_rate_raw_snr_20,cp_rate_raw_snr_20,delta_rate_raw_snr_20,lp_rate_norm_snr_20,cp_rate_norm_snr_20,delta_rate_norm_snr_20
mixed_office,False,10.0,1.0,1.2,19,1.7880116814189049,4.06565214221339,17.502807778579612,23.356916190846047,11.64869936631318,12.996790426793497,13.717672123307878,4.44252735324468,0.0001105315812574896,-0.09885296174145172,41.68266477851068,moderate,,0.00012316994298944354,0.0004926297363732639,0.0003694597933838203,1.629373849017017e-08,1.6293738444406936e-08,-4.576323468518177e-17,0.001231324288748152,0.004920306160692117,0.003688981871943965,1.6293737842417646e-07,1.6293737843943087e-07,1.5254401635559907e-17,0.01227593517088578,0.04861684676651602,0.03634091159563024,1.6293731194353078e-06,1.6293731195725973e-06,1.3728942943158195e-16
mixed_office,False,10.5,1.0,1.2,17,1.8982043142557856,4.611440789312025,17.116010618505634,22.954138633291095,11.277882603720174,15.019229658543605,13.273690370501436,3.9065950800056126,0.00012726776941744943,-0.06661364138196718,41.99034380163607,moderate,,6.58426204711185e-05,0.00026335536855212654,0.00019751274808100803,8.780852500483158e-09,8.780852332684626e-09,-1.677985321420835e-16,0.0006583128755493959,0.002631742253075949,0.001973429377526553,8.780852214026769e-08,8.780852218603092e-08,4.576323137645932e-17,0.006571830150133566,0.026138447657418303,0.019566617507284736,8.780850134303286e-07,8.780850134608371e-07,3.0508538573323796e-17
mixed_office,False,11.0,1.0,1.2,19,2.038623548878895,4.746975717547546,17.98628666098033,24.91997880924719,11.052594512713469,15.494587588073154,12.81391953482705,3.3233222668164712,0.0001495618951524665,-0.024912041201021175,42.38832699307345,moderate,,3.43170783647024e-05,0.00013726466081488337,0.00010294758245018097,4.552670734263297e-09,4.552670764772119e-09,3.05088222962739e-17,0.0003431433910739071,0.001372208523751187,0.0010290651326772798,4.5526707375889926e-08,4.5526707421653164e-08,4.576323799390422e-17,0.003428698339316295,0.013678511427716925,0.01024981308840063,4.5526702401450626e-07,4.5526702398399735e-07,-3.050890915023822e-17
mixed_office,False,11.5,1.0,1.2,19,2.1826617741709526,4.7558829819327295,18.640606912556805,26.466925176071392,10.814288649042219,15.7439356004928,12.381177137703563,2.7980153698583186,0.00017558839605092883,0.006842184325012548,42.69137646747341,moderate,,4.1009361478337605e-05,0.0001640308137545265,0.0001230214522761889,5.374034045617035e-09,5.374033969344976e-09,-7.627205946299751e-17,0.00041004387996182743,0.0016395129398875518,0.0012294690599257243,5.374033943313221e-08,5.3740339448386634e-08,1.5254421487894608e-17,0.0040954757915882874,0.01631627429137557,0.012220798499787284,5.37403310165027e-07,5.374033100887548e-07,-7.627214052669754e-17
mixed_office,False,0.5,1.5,1.2,22,2.186943613546462,4.79175279864052,21.210718208187487,27.307123878612522,15.114312537762451,15.559608093594356,14.569673735081457,2.7970157477108444,0.00013305980845687134,0.053691458250038106,43.138486973360536,moderate,,6.273997040816787e-05,0.0002509449262398708,0.00018820495583170293,8.195830981816843e-09,8.195830981816843e-09,0.0,0.0006272875595592015,0.0025076567843746846,0.001880369224815483,8.195830772564848e-08,8.195830771039407e-08,-1.5254414870449708e-17,0.006261695459615847,0.02489948936956859,0.018637793909952745,8.195828892539594e-07,8.195828891624328e-07,-9.152656863203705e-17
mixed_office,False,1.0,1.5,1.2,20,1.6846238669698261,5.0205152405154845,15.683073276995076,26.738742212000542,4.627404341989609,16.105994680409673,12.736893381412784,4.943516204849086,0.00010968975038791007,-0.1164510814005518,41.5147154481532,moderate,,4.0738217842136814e-05,0.0001629460677445137,0.00012220784990237687,5.424096583883746e-09,5.424096522866098e-09,-6.101764790127025e-17,0.0004073311582904365,0.001628644972860156,0.0012213138145697195,5.424096476004929e-08,5.4240964775303707e-08,1.5254414870449708e-17,0.0040682211281790025,0.016205612077135962,0.01213739094895696,5.42409555616802e-07,5.424095555557844e-07,-6.101760654223963e-17
mixed_office,False,1.5,1.5,1.2,19,1.5934298416529367,4.981651031744609,14.633425062159523,24.791560667018608,4.475289457300437,15.575512079365884,13.17401394125877,5.533190689036119,8.806838939749134e-05,-0.15725745410975778,41.12527594532056,mild,,4.168668664931702e-05,0.00016674016333323075,0.00012505347668391372,5.52445955531016e-09,5.524459570564572e-09,1.525441238890787e-17,0.00041681749810102466,0.0016666122736775698,0.001249794775576545,5.524459527503118e-08,5.524459524452236e-08,-3.0508816506009614e-17,0.004163248150798857,0.016587822067447668,0.01242457391664881,5.524458649171833e-07,5.524458648409113e-07,-7.627203464757914e-17
mixed_office,False,2.0,1.5,1.2,20,1.515285470285256,4.991995061205054,13.775477324573545,23.130487045971513,4.420467603175577,15.233858122560207,13.643220061548243,6.121039117238989,7.142846678811114e-05,-0.19262155376403792,40.78777529350744,mild,,5.867713459192007e-05,0.00023469524253986196,0.00017601810794794188,7.7855385123065e-09,7.785538573324148e-09,6.101764790127025e-17,0.0005866716442332196,0.002345358693733186,0.0017586870494999663,7.785538368218131e-08,7.785538369743574e-08,1.5254428105339508e-17,0.005856774253215312,0.023295984438448308,0.017439210185232996,7.785536590517708e-07,7.785536590365164e-07,-1.5254428105339508e-17
mixed_office,False,2.5,1.5,1.2,15,1.4145183720246737,3.9604260452673743,11.987270164061306,20.929747561469277,3.0447927666533325,12.443201026487062,13.990605625303106,7.005266673685979,5.437543085478522e-05,-0.2911212277902085,39.847734276990586,mild,,4.3270200436787126e-05,0.00017307318925063067,0.00012980298881384354,5.8003056644295e-09,5.800305618666266e-09,-4.576323468518177e-17,0.0004326449180913995,0.001729819165998624,0.0012971742479072246,5.8003055420930265e-08,5.8003055451439094e-08,3.0508829740899415e-17,0.004320752795169375,0.017207695871021972,0.012886943075852596,5.800304478899945e-07,5.800304478899945e-07,0.0
mixed_office,False,3.0,1.5,1.2,16,1.3602518711056224,3.6921402867395723,11.73866675661489,19.787592411414085,3.6897411018156943,11.217185214161805,14.59536775529289,7.599512919327386,4.05885365242288e-05,-0.32636978744337464,39.51133629217782,mild,,3.875065421501654e-05,0.00015499652146277616,0.00011624586724775962,5.14289962487591e-09,5.142899548603851e-09,-7.62720586358169e-17,0.0003874608316120709,0.0015492342811907745,0.0011617734495787035,5.142899478929273e-08,5.142899477403832e-08,-1.5254408253004807e-17,0.003870045411699758,0.015419767490050631,0.011549722078350873,5.142898662436554e-07,5.142898662284009e-07,-1.5254428105339508e-17
mixed_office,False,3.5,1.5,1.2,18,1.3250496450629246,3.903653343939108,12.419853693762535,19.697756521034314,5.141950866490756,11.075083193143481,15.026223826344339,8.046437157300124,3.394158573451524e-05,-0.3199845208159077,39.57227469213254,mild,,7.290032503343384e-05,0.0002915800895018837,0.00021867976446844986,9.66016396680748e-09,9.660163951553068e-09,-1.5254411561727257e-17,0.0007288442047528269,0.002913259173354336,0.0021844149686015093,9.660163678865604e-08,9.66016366056031e-08,-1.830529387407271e-16,0.007272593737591397,0.028881969220088354,0.02160937548249696,9.660160852991167e-07,9.660160854058975e-07,1.0678078497913975e-16
mixed_office,False,4.0,1.5,1.2,16,2.6324616801781278,6.498587143375307,49.5059366242439,69.22360981323641,29.788263435251395,16.911014359726366,29.896261301354055,-1.0424602096607285,0.06644570293243297,1.6986078262181301,58.83690293176365,rich,,6.81078593541607e-05,0.0002724136973057099,0.00020430583795154922,9.05812058195384e-09,9.058120566699427e-09,-1.5254413216088482e-17,0.0006809455680485179,0.002722010791198436,0.002041065223149918,9.0581203501975e-08,9.0581203501975e-08,0.0,0.006796194776342917,0.027010122753166173,0.020213927976823254,9.058117955905435e-07,9.058117955905433e-07,-2.117582368135751e-22
mixed_office,False,4.5,1.5,1.2,22,1.4399377170257377,3.9915277480990605,18.843582373921635,17.351573121362467,20.335591626480802,12.730208953913102,17.572513668033555,6.843799469564932,0.00012767575953771956,-0.15998654932431855,41.099230565322806,mild,,3.836619593354489e-05,0.00015345902973472412,0.00011509283380117923,5.050510913173115e-09,5.05051088266429e-09,-3.050882477781574e-17,0.0003836188089961467,0.001533900303437131,0.0011502814944409842,5.0505108149184514e-08,5.050510813393009e-08,-1.5254421487894608e-17,0.003831880762299005,0.01527049343440299,0.011438612672103986,5.050510066374679e-07,5.050510067595032e-07,1.2203531896359766e-16
mixed_office,False,5.0,1.5,1.2,20,1.382147423591646,3.7580957963649095,18.190907409474256,16.64772651040188,19.734088308546635,11.497828225661783,17.720161712550368,7.415818502105899,1.1405684805947702e-05,-0.2018984964469575,40.69923990782176,mild,,3.700621504481383e-05,0.00014801958706678515,0.00011101337202197132,4.952427423720265e-09,4.952427454229089e-09,3.050882395063513e-17,0.00037002260644552435,0.0014795635537350254,0.0011095409472895012,4.9524273699895944e-08,4.952427366938714e-08,-3.0508803271119813e-17,0.0036962789124135955,0.014732864249587738,0.011036585337174143,4.952426638799506e-07,4.952426638494417e-07,-3.0508856210679017e-17
mixed_office,False,5.5,1.5,1.2,22,1.374257652449922,3.8321429357556984,18.85559068235273,17.46194048989762,20.24924087480784,11.345565159284735,17.89520967625014,7.511490831137051,3.7689112609448667e-05,-0.1896263569953816,40.816360239020334,mild,,3.6758377507832614e-05,0.00014702827883873105,0.00011026990133089844,4.826001238512132e-09,4.826001208003308e-09,-3.050882395063513e-17,0.00036754454543963766,0.0014696554907975294,0.0011021109453578917,4.826001185716342e-08,4.826001184190901e-08,-1.5254408253004807e-17,0.0036715295428726476,0.01463427320406562,0.010962743661192972,4.826000521384143e-07,4.826000520773966e-07,-6.101771242135803e-17
mixed_office,False,6.0,1.5,1.2,26,1.3762928037155575,4.2570349089266895,19.177850938380487,18.112668982601633,20.243032894159345,11.957492922418965,17.95411466119975,7.494741707475596,2.86659420712097e-05,-0.16685901885485716,41.033642498079544,mild,,0.00010201408177027563,0.00040801660649196345,0.00030600252472168786,1.3301620804379745e-08,1.3301620819634158e-08,1.5254413216088482e-17,0.0010198430108013913,0.0040754097168919255,0.003055566706090534,1.3301620340723544e-07,1.3301620345299867e-07,4.576323137645932e-17,0.01016880929996937,0.04028846776755301,0.03011965846758364,1.3301615308465597e-06,1.3301615308160512e-06,-3.050843269420539e-17
mixed_office,False,6.5,1.5,1.2,21,1.3664125450442353,3.803274381461692,18.639428506114434,17.30534836326836,19.97350864896051,10.858331393323288,17.906137775723966,7.594865845832365,2.093597172614171e-05,-0.19769810692350248,40.73932672512784,mild,,3.774078800103793e-05,0.00015095709723283502,0.00011321630923179709,4.9467745502567855e-09,4.946774596020022e-09,4.5763236339543e-17,0.0003773624750880121,0.001508845007130271,0.0011314825320422588,4.946774526094698e-08,4.9467745199929334e-08,-6.101764624690903e-17,0.0037690938724149682,0.015016463436176969,0.011247369563762,4.946773754688316e-07,4.946773755451036e-07,7.627203464757914e-17
mixed_office,False,7.0,1.5,1.2,20,1.3865188856457067,3.7405888095540494,18.524995476236004,17.080805373838334,19.969185578633674,10.98871263131779,17.73984849560961,7.3711385004619645,4.006601407133423e-05,-0.194734324833491,40.76761186166432,mild,,3.750223141163078e-05,0.00015000337420191978,0.000112501142790289,4.999465119359914e-09,4.9994649820702075e-09,-1.3728970653708715e-16,0.000374980683104736,0.0014993680732829004,0.0011243873901781644,4.999464962137033e-08,4.999464957560711e-08,-4.576321814156952e-17,0.0037456517330201194,0.01492762202991665,0.011181970296896531,4.999464201443145e-07,4.999464200985512e-07,-4.5763284316018525e-17
mixed_office,False,7.5,1.5,1.2,20,1.428860970418629,3.922314277167405,18.590076539613136,17.195770578930695,19.984382500295574,12.045963016331076,17.558137567002245,6.9429997268508075,8.032763849412958e-05,-0.1713156019353325,40.99111067317168,mild,,4.428073847583831e-05,0.0001771144139147796,0.00013283367543894128,5.796179620356957e-09,5.796179635611368e-09,1.5254411561727257e-17,0.0004427433443025223,0.0017701203227560491,0.0013273769784535269,5.796179512759086e-08,5.796179506657321e-08,-6.101765286435393e-17,0.004421044949011583,0.01759980717307404,0.013178762224062456,5.796178421068678e-07,5.796178420763588e-07,-3.0508962089797424e-17
mixed_office,False,8.0,1.5,1.2,24,1.4898993376293028,4.664779430972207,18.984038245681283,18.92199707481193,19.046079416550636,13.162832900906198,17.288441614122355,6.399106075936838,2.159402492588081e-05,-0.11956948463955226,41.48495466996097,moderate,,6.949507110343871e-05,0.0002779615486147139,0.00020846647751127518,9.224063762438513e-09,9.224063762438513e-09,0.0,0.0006948102212761707,0.0027773701674188634,0.0020825599461426927,9.224063526684772e-08,9.224063522108446e-08,-4.5763257846238923e-17,0.006934100322916551,0.027552143340539553,0.020618043017623003,9.22406101736709e-07,9.224061017214545e-07,-1.5254428105339508e-17
mixed_office,False,8.5,1.5,1.2,22,1.4783823096313646,4.018957133442175,20.464348394892266,28.80668716239884,12.122009627385692,11.963530067058386,14.843005274382621,6.490428704019516,0.0008623285809297591,-0.1072881923020464,41.60216235259779,moderate,,4.352866857338366e-05,0.00017410596695339694,0.0001305772983800133,5.8038663636171885e-09,5.8038663025995414e-09,-6.101764707408964e-17,0.0004352213906726219,0.001740015825016856,0.001304794434344234,5.803866199641047e-08,5.803866205742811e-08,6.101763962946413e-17,0.004345700803785933,0.017296812988842673,0.01295111218505674,5.803865012478448e-07,5.803865013546257e-07,1.0678089085825815e-16
mixed_office,False,9.0,1.5,1.2,18,1.3764164984501988,3.8190621217442096,13.07200055437183,21.07942476658556,5.064576342158098,11.320770711299572,14.58241114270335,7.428784738189909,4.807866795196119e-05,-0.2913558673296729,39.845494972207355,mild,,3.9097930823827666e-05,0.00015638551065398886,0.0001172875798301612,5.194525283478909e-09,5.194525237715675e-09,-4.576323385800116e-17,0.0003909327185398838,0.001563110119970808,0.001172177401430924,5.194525176812216e-08,5.1945251707104504e-08,-6.101765286435393e-17,0.003904676616462149,0.01555713650626635,0.0116524598898042,5.194524339724373e-07,5.194524339114197e-07,-6.101760654223963e-17
mixed_office,False,9.5,1.5,1.2,17,1.4227772889608143,4.034912149889013,12.269724480924358,20.903974289546344,3.635474672302371,12.43518320158606,14.15196746162354,6.929625003598402,5.4385570081168675e-05,-0.28057958839902053,39.94833941611433,mild,,4.453362174642269e-05,0.00017812660708204796,0.00013359298533562527,5.95825542822635e-09,5.9582554739895876e-09,4.576323716672361e-17,0.00044527712582450446,0.0017803212727478895,0.001335044146923385,5.958255325460295e-08,5.958255313256765e-08,-1.2203529911126296e-16,0.004446874603399076,0.017709526906372793,0.013262652302973715,5.958254232511167e-07,5.958254232816255e-07,3.0508856210679017e-17
mixed_office,False,10.0,1.5,1.2,18,1.7011497889834577,3.8843372718830724,17.041231810278898,22.304297118522125,11.77816650203567,12.319764266110493,14.04213267413292,4.91559646485266,7.080752318389942e-05,-0.13159441099727193,41.37019364045901,moderate,,0.0001216158206842991,0.0004864086481414544,0.00036479282745715527,1.5830347385739858e-08,1.5830347370485446e-08,-1.5254411561727257e-17,0.0012157485952007075,0.004857545698920347,0.00364179710371964,1.5830346750478742e-07,1.5830346752004182e-07,1.5254401635559907e-17,0.012116767522018256,0.04793654222096322,0.03581977469894496,1.583034005815674e-06,1.5830340059834723e-06,1.6779828564226097e-16
mixed_office,False,10.5,1.5,1.2,20,1.8401150736208343,4.758119943330052,17.73149423551703,23.822965723833125,11.640022747200932,14.983205734022937,13.558966795659606,4.190859724755377,8.724547240393315e-05,-0.061327681993924396,42.04079085829417,moderate,,9.870494861973932e-05,0.0003947768218687944,0.00029607187324905506,1.3117570949460271e-08,1.3117570903697035e-08,-4.5763236339543e-17,0.000986727296230409,0.003942622364318436,0.0029558950680880275,1.311757035835946e-07,1.3117570355308577e-07,-3.0508829740899415e-17,0.009835225514201906,0.03892238663965063,0.02908716112544872,1.3117564592730102e-06,1.3117564592882648e-06,1.5254639863576322e-17
mixed_office,False,11.0,1.5,1.2,20,1.9757663485045305,4.743110449283069,18.519050168398937,25.548029125816807,11.490071210981068,15.29109787652012,13.110997697402588,3.5854811705875393,0.00010709571313123289,-0.025575977764127615,42.3819906512748,moderate,,3.980455019174989e-05,0.00015921242076952065,0.00011940787057777077,5.238575585297803e-09,5.238575615806626e-09,3.0508823123454515e-17,0.00039800215704199215,0.0015914311429969783,0.0011934289859549861,5.2385755402500754e-08,5.238575549402724e-08,9.152648922269825e-17,0.0039756955699287045,0.01584554376524026,0.011869848195311556,5.238574795973031e-07,5.238574797040841e-07,1.0678099673737656e-16
mixed_office,False,11.5,1.5,1.2,20,2.12717148230465,4.735005176919872,19.429917337782467,27.530967701293772,11.32886697427116,15.564722020030205,12.686290827528424,3.004502990552813,0.00013163152187536026,0.012145556639928298,42.74198970605688,moderate,,4.51717203048518e-05,0.00018068045712738346,0.00013550873682253165,5.941958072121376e-09,5.941958117884611e-09,4.5763235512362385e-17,0.0004516690277404112,0.0018060342436938693,0.0013543652159534582,5.941958045277486e-08,5.941958045277485e-08,-1.3234889800848443e-23,0.0045118816844171615,0.01798387732344162,0.013471995639024459,5.941957213645899e-07,5.941957214103531e-07,4.576317843690012e-17
mixed_office,False,0.5,2.0,1.2,22,2.130976080749418,4.777074821975684,21.36577229674959,27.346878926727413,15.384665666771768,15.45752806924695,14.785906756904978,2.992497960369709,9.909886845468472e-05,0.04827118173394196,43.08675804840349,moderate,,4.4978354070355916e-05,0.00017990564337121674,0.00013492728930086082,6.01715080520682e-09,6.01715080520682e-09,0.0,0.00044972525169021906,0.001798124501136441,0.001348399249446222,6.017150707246654e-08,6.01715070267033e-08,-4.576324461134912e-17,0.0044914365622476205,0.017888872882208817,0.013397436319961195,6.017149639017199e-07,6.017149639017199e-07,0.0
mixed_office,False,1.0,2.0,1.2,23,1.9969540647455213,4.790938798088072,20.553701333079356,25.11284666294611,15.994556003212603,15.0956894132895,15.212379165451145,3.5019363106931416,7.78528515655586e-05,0.015165562265249653,42.77081141725523,moderate,,5.4833498626587545e-05,0.00021932086614397271,0.00016448736751738518,7.336661699467904e-09,7.336661699467902e-09,-1.6543612251060553e-24,0.0005482365420098635,0.0021916351796202084,0.0016433986376103449,7.336661491654701e-08,7.336661499281906e-08,7.627204788246894e-17,0.005472551417287833,0.021760926426251645,0.016288375008963813,7.336659701984376e-07,7.336659702442005e-07,4.5762966678663305e-17
mixed_office,False,1.5,2.0,1.2,22,1.8634129417816265,4.774484176734184,19.807272734882154,23.058688408924787,16.555857060839525,14.579011681161042,15.648216417300663,4.078527935730304,5.963077963681659e-05,-0.019913916542294012,42.436027071589635,moderate,,4.199586494636399e-05,0.00016797656584432332,0.00012598070089795934,5.534784824463841e-09,5.534784824463841e-09,0.0,0.00041990695142050195,0.0016789390629176272,0.0012590321114971253,5.5347847334972336e-08,5.534784725870029e-08,-7.627204788246894e-17,0.0041939104403926905,0.016707412106997284,0.012513501666604594,5.534783840611265e-07,5.534783840306176e-07,-3.0508856210679017e-17
mixed_office,False,2.0,2.0,1.2,23,1.7476879007613313,4.796920970853611,19.210977079452483,21.259526658039345,17.16242750086562,14.234736367332017,16.0954126890017,4.661260046619289,4.720577133122524e-05,-0.05080218395274518,42.14124195090741,moderate,,7.75845503256849e-05,0.0003103119781507669,0.00023272742782508198,1.032024527208127e-08,1.0320245287335682e-08,1.5254411561727257e-17,0.0007756488844175355,0.0030999786942968017,0.002324329809879266,1.032024491782606e-07,1.0320244919351501e-07,1.5254414870449708e-17,0.007736916913127794,0.030691327267356922,0.022954410354229127,1.0320241391293278e-06,1.0320241391598366e-06,3.0508856210679017e-17
mixed_office,False,2.5,2.0,1.2,20,1.6279219478793276,4.111790253710458,18.66712482688262,19.568847779789614,17.765401873975623,11.812390825323932,16.547891375988314,5.363119519506913,3.483733699166808e-05,-0.10958792867697534,41.58021459956223,moderate,,4.159545198957194e-05,0.00016637468963478548,0.00012477923764521353,5.546726405178268e-09,5.546726405178267e-09,-8.271806125530277e-25,0.00041590113906853077,0.0016628933842730608,0.00124699224520453,5.5467263182266036e-08,5.5467263182266036e-08,0.0,0.004153684188843418,0.016544273413924327,0.01239058922508091,5.546725347878582e-07,5.546725347726038e-07,-1.5254428105339508e-17
mixed_office,False,3.0,2.0,1.2,16,1.3180975141172016,3.700015634643317,11.421965298290791,18.53998961936196,4.3039409772196215,10.82680158612708,14.95039199157553,8.125614251339233,2.5160607613831604e-05,-0.34906208129026706,39.294770225479326,mild,,5.135338416917494e-05,0.00020540275136394704,0.0001540493671947721,6.831989972837026e-09,6.831989972837025e-09,-8.271806125530277e-25,0.0005134529639579993,0.0020527345349722215,0.0015392815710142222,6.83198981455062e-08,6.831989806923414e-08,-7.627206111735874e-17,0.005126461801113665,0.020399311034736894,0.01527284923362323,6.831988348078219e-07,6.831988347620587e-07,-4.576317843690012e-17
mixed_office,False,3.5,2.0,1.2,20,1.393268673070844,4.204774731395331,19.132712430366748,25.71254416250903,12.552880698224465,11.36941472657078,15.310451242470156,7.29713747405505,0.0007414837561999059,-0.15276413291432056,41.16815838392613,moderate,,5.840335506328202e-05,0.0002335991189260583,0.00017519576386277626,7.740557246651105e-09,7.740557216142282e-09,-3.0508823123454515e-17,0.0005839263108737015,0.0023342771237691608,0.0017503508128954592,7.740557030640541e-08,7.74055704284407e-08,1.2203529249381806e-16,0.005828572257502357,0.023173458613374213,0.017344886355871857,7.740555139165888e-07,7.74055513916589e-07,2.117582368135751e-22
mixed_office,False,4.0,2.0,1.2,19,2.9361529290260924,8.247411400866639,48.56602297655616,64.63587803706366,32.49616791604866,28.400991347699062,32.56601559651343,-1.43648152474292,0.13264858001210353,2.702456388448529,68.41722725463734,rich,,0.0001773706612745155,0.0007093720054733838,0.0005320013441988682,2.3354341142946486e-08,2.3354341173455312e-08,3.0508826432176965e-17,0.001772877225783736,0.0070804858252733905,0.005307608599489654,2.3354339696539354e-07,2.3354339699590237e-07,3.0508829740899415e-17,0.017646503759866736,0.06952294461745177,0.05187644085758504,2.3354325302653777e-06,2.3354325302653773e-06,-4.235164736271502e-22
mixed_office,False,4.5,2.0,1.2,22,1.363318420047973,3.845039349389303,17.898719285491936,15.04584403104098,20.751594539942893,12.0650907171336,17.94338950387215,7.633631944556486,0.00011481266519018857,-0.2091669717215902,40.62987252205887,mild,,3.769587348220897e-05,0.0001507782307229282,0.00011308235724071921,4.917683060484679e-09,4.917683060484679e-09,0.0,0.00037691926513382996,0.0015071511772693214,0.0011302319121354915,4.9176830001735845e-08,4.9176829940718205e-08,-6.101763962946413e-17,0.003765252892105926,0.015008856681123459,0.011243603789017533,4.917682342909641e-07,4.917682342146921e-07,-7.627203464757914e-17
mixed_office,False,5.0,2.0,1.2,20,1.306366703576281,3.5866693624838524,16.846036919066602,13.70164134325154,19.990432494881667,10.766951280583292,18.169579362623363,8.33380231261415,6.8328126100687094e-06,-0.26340849667442134,40.11221336472463,mild,,5.371648163354562e-05,0.00021485552923290597,0.00016113904759936036,7.127878514823708e-09,7.1278784690604726e-09,-4.5763235512362385e-17,0.0005370868492729703,0.0021473089426175557,0.0016102220933445854,7.127878344640335e-08,7.127878347691218e-08,3.0508829740899415e-17,0.005363092803087089,0.021349783867529597,0.015986691064442508,7.127876966810806e-07,7.127876966810806e-07,0.0
mixed_office,False,5.5,2.0,1.2,22,1.2870443057571004,3.650763914139374,17.074998026283474,14.084506698722485,20.065489353844463,10.325586584177495,18.415693620886696,8.609127110122314,6.299496348813937e-06,-0.2653818938276954,40.09338006111936,mild,,6.913466393683004e-05,0.0002765217995660299,0.00020738713562919989,9.056849735508365e-09,9.056849750762777e-09,1.5254411561727257e-17,0.0006912202434604495,0.002763197899773175,0.0020719776563127255,9.056849503461988e-08,9.056849504987428e-08,1.5254401635559907e-17,0.006899604709016309,0.027432611020477542,0.02053300631146123,9.056847369102934e-07,9.056847369408022e-07,3.0508856210679017e-17
mixed_office,False,6.0,2.0,1.2,25,1.2867306342069786,3.9653682310194682,17.478628074976157,14.81860456079276,20.13865158915955,10.543526824879349,18.52135856655468,8.618508092694393,8.493695739980215e-06,-0.24538719230772976,40.2842013986274,mild,,0.00011875737546458216,0.00047497875716679446,0.0003562213817022123,1.5720694392811543e-08,1.5720694469083598e-08,7.627205449991384e-17,0.001187193315426489,0.004743713342133378,0.003556520026706889,1.5720693779110778e-07,1.5720693779110778e-07,0.0,0.01183412794499494,0.046844563792194614,0.03501043584719968,1.572068720201871e-06,1.5720687202018708e-06,-2.117582368135751e-22
mixed_office,False,6.5,2.0,1.2,21,1.288202019881127,3.5959326569868018,17.26417044894953,14.348037915138514,20.180302982760544,9.931846940903432,18.414045973210047,8.592953866480968,1.4733053345521966e-05,-0.2637212264932687,40.109228797925695,mild,,6.163471836770545e-05,0.00024652447039270236,0.0001848897520249969,8.014536854778028e-09,8.014536839523615e-09,-1.5254413216088482e-17,0.0006162391810204673,0.0024635184586829085,0.0018472792776624413,8.014536649822749e-08,8.01453664982275e-08,1.3234889800848443e-23,0.006151625163932397,0.024464684217438727,0.01831305905350633,8.014534846324319e-07,8.014534846476864e-07,1.5254533984457915e-17
mixed_office,False,7.0,2.0,1.2,20,1.310397208817633,3.571014717039807,17.29875186047334,14.342703529108228,20.254800191838456,10.191536882712892,18.179776053673802,8.2816106584691,3.0017353630955628e-05,-0.25393578601060524,40.20261708077366,mild,,7.599016781686712e-05,0.00030393482880732204,0.00022794466099045491,9.965268807928748e-09,9.965268853691984e-09,4.5763236339543e-17,0.0007597079154474224,0.0030362529847529325,0.00227654506930551,9.965268498003053e-08,9.965268496477612e-08,-1.5254414870449708e-17,0.007577794424959023,0.03005874261290843,0.022480948187949407,9.965265184423672e-07,9.96526518594911e-07,1.5254385753692146e-16
mixed_office,False,7.5,2.0,1.2,20,1.3538504524827064,3.775995672029195,17.603883065152665,14.831459098910148,20.37630703139518,11.299734637033996,17.931644460760566,7.737980959738595,6.651280924827202e-05,-0.22145350037667028,40.51261486612676,mild,,3.4477581605020806e-05,0.00013790591116806444,0.00010342832956304363,4.509234284391886e-09,4.50923423862865e-09,-4.5763236339543e-17,0.00034474270503356906,0.0013785296313564895,0.0010337869263229204,4.509234242921312e-08,4.5092342413958714e-08,-1.5254408253004807e-17,0.0034441214906584263,0.01373270051317664,0.010288579022518214,4.509233686959831e-07,4.509233687112375e-07,1.5254375165780305e-17
mixed_office,False,8.0,2.0,1.2,24,1.4129901309878505,4.522024497778459,18.060409465344293,16.650802877752493,19.470016052936096,12.400984372171722,17.63781607090399,7.100097475129191,1.195843105834488e-05,-0.16466014924717046,41.05462761951911,mild,,5.407195218554241e-05,0.000216276103606381,0.0001622041514208386,7.148786915511942e-09,7.148786885003118e-09,-3.050882395063513e-17,0.0005406317478554526,0.002161357933487109,0.0016207261856316562,7.148786734378671e-08,7.148786734378672e-08,1.3234889800848443e-23,0.005397564056770805,0.021474786819425776,0.016077222762654973,7.148785182829175e-07,7.148785182676633e-07,-1.5254216347102695e-17
